AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-30,67001,ALBA ADRIATICA,TE,24,614
2020-06-30,67003,ARSITA,TE,5,101
2020-06-30,67004,ATRI,TE,86,1912
2020-06-30,67005,BASCIANO,TE,3,203
2020-06-30,67006,BELLANTE,TE,10,551
2020-06-30,67007,BISENTI,TE,15,347
2020-06-30,67008,CAMPLI,TE,8,680
2020-06-30,67009,CANZANO,TE,2,122
2020-06-30,67011,CASTELLALTO,TE,6,684
2020-06-30,67012,CASTELLI,TE,2,69
2020-06-30,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,765
2020-06-30,67014,CASTILENTI,TE,62,473
2020-06-30,67015,CELLINO ATTANASIO,TE,13,210
2020-06-30,67016,CERMIGNANO,TE,10,150
2020-06-30,67017,CIVITELLA DEL TRONTO,TE,1,373
2020-06-30,67018,COLLEDARA,TE,1,152
2020-06-30,67019,COLONNELLA,TE,21,129
2020-06-30,67021,CORROPOLI,TE,1,260
2020-06-30,67025,GIULIANOVA,TE,31,2550
2020-06-30,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,456
2020-06-30,67047,MARTINSICURO,TE,12,659
2020-06-30,67027,MONTEFINO,TE,25,217
2020-06-30,67028,MONTORIO AL VOMANO,TE,9,810
2020-06-30,67029,MORRO D'ORO,TE,1,230
2020-06-30,67030,MOSCIANO SANT'ANGELO,TE,3,685
2020-06-30,67031,NERETO,TE,8,552
2020-06-30,67032,NOTARESCO,TE,14,492
2020-06-30,67033,PENNA SANT'ANDREA,TE,7,125
2020-06-30,67035,PINETO,TE,62,1535
2020-06-30,67037,ROSETO DEGLI ABRUZZI,TE,29,1577
2020-06-30,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,467
2020-06-30,67039,SANT'OMERO,TE,1,621
2020-06-30,67040,SILVI,TE,16,1115
2020-06-30,67041,TERAMO,TE,185,8404
2020-06-30,67043,TORRICELLA SICURA,TE,19,319
2020-06-30,67044,TORTORETO,TE,2,679
2020-06-30,67045,TOSSICIA,TE,2,100
2020-06-30,67046,VALLE CASTELLANA,TE,3,33
2020-06-30,67002,ANCARANO,TE,0,106
2020-06-30,67010,CASTEL CASTAGNA,TE,0,26
2020-06-30,67020,CONTROGUERRA,TE,0,117
2020-06-30,67022,CORTINO,TE,0,46
2020-06-30,67023,CROGNALETO,TE,0,70
2020-06-30,67024,FANO ADRIANO,TE,0,18
2020-06-30,67034,PIETRACAMELA,TE,0,18
2020-06-30,67036,ROCCA SANTA MARIA,TE,0,35
2020-06-30,67042,TORANO NUOVO,TE,0,89
