AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-21,67001,ALBA ADRIATICA,TE,499,4102
2021-03-21,67002,ANCARANO,TE,124,491
2021-03-21,67003,ARSITA,TE,60,389
2021-03-21,67004,ATRI,TE,723,8031
2021-03-21,67005,BASCIANO,TE,215,1379
2021-03-21,67006,BELLANTE,TE,426,3259
2021-03-21,67007,BISENTI,TE,154,1091
2021-03-21,67008,CAMPLI,TE,498,3779
2021-03-21,67009,CANZANO,TE,130,893
2021-03-21,67010,CASTEL CASTAGNA,TE,53,186
2021-03-21,67011,CASTELLALTO,TE,627,4062
2021-03-21,67012,CASTELLI,TE,84,492
2021-03-21,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1273
2021-03-21,67014,CASTILENTI,TE,157,921
2021-03-21,67015,CELLINO ATTANASIO,TE,205,1051
2021-03-21,67016,CERMIGNANO,TE,209,956
2021-03-21,67017,CIVITELLA DEL TRONTO,TE,482,2521
2021-03-21,67018,COLLEDARA,TE,127,964
2021-03-21,67019,COLONNELLA,TE,257,888
2021-03-21,67020,CONTROGUERRA,TE,98,759
2021-03-21,67021,CORROPOLI,TE,201,1771
2021-03-21,67022,CORTINO,TE,42,283
2021-03-21,67023,CROGNALETO,TE,209,968
2021-03-21,67024,FANO ADRIANO,TE,12,128
2021-03-21,67025,GIULIANOVA,TE,1793,13202
2021-03-21,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,468,2749
2021-03-21,67047,MARTINSICURO,TE,955,4590
2021-03-21,67027,MONTEFINO,TE,75,517
2021-03-21,67028,MONTORIO AL VOMANO,TE,998,5569
2021-03-21,67029,MORRO D'ORO,TE,335,1572
2021-03-21,67030,MOSCIANO SANT'ANGELO,TE,579,4185
2021-03-21,67031,NERETO,TE,323,2804
2021-03-21,67032,NOTARESCO,TE,464,2887
2021-03-21,67033,PENNA SANT'ANDREA,TE,99,799
2021-03-21,67034,PIETRACAMELA,TE,3,77
2021-03-21,67035,PINETO,TE,972,7175
2021-03-21,67036,ROCCA SANTA MARIA,TE,59,409
2021-03-21,67037,ROSETO DEGLI ABRUZZI,TE,1444,10321
2021-03-21,67038,SANT'EGIDIO ALLA VIBRATA,TE,454,2875
2021-03-21,67039,SANT'OMERO,TE,277,2896
2021-03-21,67040,SILVI,TE,834,5955
2021-03-21,67041,TERAMO,TE,3802,44031
2021-03-21,67042,TORANO NUOVO,TE,91,665
2021-03-21,67043,TORRICELLA SICURA,TE,223,1829
2021-03-21,67044,TORTORETO,TE,598,4581
2021-03-21,67045,TOSSICIA,TE,104,718
2021-03-21,67046,VALLE CASTELLANA,TE,36,175
