AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-05-17,67001,ALBA ADRIATICA,TE,742,5406
2021-05-17,67002,ANCARANO,TE,162,712
2021-05-17,67003,ARSITA,TE,67,414
2021-05-17,67004,ATRI,TE,793,8558
2021-05-17,67005,BASCIANO,TE,259,1648
2021-05-17,67006,BELLANTE,TE,527,3963
2021-05-17,67007,BISENTI,TE,175,1183
2021-05-17,67008,CAMPLI,TE,669,4701
2021-05-17,67009,CANZANO,TE,178,1273
2021-05-17,67010,CASTEL CASTAGNA,TE,57,208
2021-05-17,67011,CASTELLALTO,TE,728,4809
2021-05-17,67012,CASTELLI,TE,93,562
2021-05-17,67013,CASTIGLIONE MESSER RAIMONDO,TE,136,1345
2021-05-17,67014,CASTILENTI,TE,165,953
2021-05-17,67015,CELLINO ATTANASIO,TE,212,1157
2021-05-17,67016,CERMIGNANO,TE,213,1061
2021-05-17,67017,CIVITELLA DEL TRONTO,TE,543,3183
2021-05-17,67018,COLLEDARA,TE,141,1118
2021-05-17,67019,COLONNELLA,TE,368,1316
2021-05-17,67020,CONTROGUERRA,TE,132,1102
2021-05-17,67021,CORROPOLI,TE,298,2309
2021-05-17,67022,CORTINO,TE,42,319
2021-05-17,67023,CROGNALETO,TE,215,1059
2021-05-17,67024,FANO ADRIANO,TE,15,154
2021-05-17,67025,GIULIANOVA,TE,2128,15572
2021-05-17,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,491,3068
2021-05-17,67047,MARTINSICURO,TE,1330,6335
2021-05-17,67027,MONTEFINO,TE,82,566
2021-05-17,67028,MONTORIO AL VOMANO,TE,1069,6272
2021-05-17,67029,MORRO D'ORO,TE,416,1939
2021-05-17,67030,MOSCIANO SANT'ANGELO,TE,714,5439
2021-05-17,67031,NERETO,TE,470,3750
2021-05-17,67032,NOTARESCO,TE,554,3407
2021-05-17,67033,PENNA SANT'ANDREA,TE,124,954
2021-05-17,67034,PIETRACAMELA,TE,3,86
2021-05-17,67035,PINETO,TE,1037,7784
2021-05-17,67036,ROCCA SANTA MARIA,TE,68,482
2021-05-17,67037,ROSETO DEGLI ABRUZZI,TE,1700,12350
2021-05-17,67038,SANT'EGIDIO ALLA VIBRATA,TE,705,4117
2021-05-17,67039,SANT'OMERO,TE,389,3653
2021-05-17,67040,SILVI,TE,961,6575
2021-05-17,67041,TERAMO,TE,4418,51689
2021-05-17,67042,TORANO NUOVO,TE,120,870
2021-05-17,67043,TORRICELLA SICURA,TE,289,2309
2021-05-17,67044,TORTORETO,TE,801,6095
2021-05-17,67045,TOSSICIA,TE,113,831
2021-05-17,67046,VALLE CASTELLANA,TE,73,303
