AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-05-25,67001,ALBA ADRIATICA,TE,753,5498
2021-05-25,67002,ANCARANO,TE,171,764
2021-05-25,67003,ARSITA,TE,67,415
2021-05-25,67004,ATRI,TE,799,8598
2021-05-25,67005,BASCIANO,TE,260,1654
2021-05-25,67006,BELLANTE,TE,533,4009
2021-05-25,67007,BISENTI,TE,175,1193
2021-05-25,67008,CAMPLI,TE,678,4764
2021-05-25,67009,CANZANO,TE,182,1290
2021-05-25,67010,CASTEL CASTAGNA,TE,57,209
2021-05-25,67011,CASTELLALTO,TE,738,4867
2021-05-25,67012,CASTELLI,TE,98,565
2021-05-25,67013,CASTIGLIONE MESSER RAIMONDO,TE,136,1349
2021-05-25,67014,CASTILENTI,TE,165,956
2021-05-25,67015,CELLINO ATTANASIO,TE,217,1172
2021-05-25,67016,CERMIGNANO,TE,213,1071
2021-05-25,67017,CIVITELLA DEL TRONTO,TE,544,3223
2021-05-25,67018,COLLEDARA,TE,141,1125
2021-05-25,67019,COLONNELLA,TE,370,1332
2021-05-25,67020,CONTROGUERRA,TE,132,1122
2021-05-25,67021,CORROPOLI,TE,301,2358
2021-05-25,67022,CORTINO,TE,42,321
2021-05-25,67023,CROGNALETO,TE,217,1067
2021-05-25,67024,FANO ADRIANO,TE,15,158
2021-05-25,67025,GIULIANOVA,TE,2139,15720
2021-05-25,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,491,3086
2021-05-25,67047,MARTINSICURO,TE,1360,6526
2021-05-25,67027,MONTEFINO,TE,82,569
2021-05-25,67028,MONTORIO AL VOMANO,TE,1073,6314
2021-05-25,67029,MORRO D'ORO,TE,417,1953
2021-05-25,67030,MOSCIANO SANT'ANGELO,TE,717,5480
2021-05-25,67031,NERETO,TE,472,3791
2021-05-25,67032,NOTARESCO,TE,558,3439
2021-05-25,67033,PENNA SANT'ANDREA,TE,126,962
2021-05-25,67034,PIETRACAMELA,TE,3,87
2021-05-25,67035,PINETO,TE,1040,7845
2021-05-25,67036,ROCCA SANTA MARIA,TE,70,489
2021-05-25,67037,ROSETO DEGLI ABRUZZI,TE,1709,12455
2021-05-25,67038,SANT'EGIDIO ALLA VIBRATA,TE,750,4407
2021-05-25,67039,SANT'OMERO,TE,393,3714
2021-05-25,67040,SILVI,TE,975,6613
2021-05-25,67041,TERAMO,TE,4461,52458
2021-05-25,67042,TORANO NUOVO,TE,121,881
2021-05-25,67043,TORRICELLA SICURA,TE,290,2337
2021-05-25,67044,TORTORETO,TE,816,6199
2021-05-25,67045,TOSSICIA,TE,114,840
2021-05-25,67046,VALLE CASTELLANA,TE,73,305
