AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-02-19,67001,ALBA ADRIATICA,TE,382,3201
2021-02-19,67002,ANCARANO,TE,119,434
2021-02-19,67003,ARSITA,TE,54,353
2021-02-19,67004,ATRI,TE,658,7177
2021-02-19,67005,BASCIANO,TE,192,1264
2021-02-19,67006,BELLANTE,TE,386,2861
2021-02-19,67007,BISENTI,TE,138,1013
2021-02-19,67008,CAMPLI,TE,416,3386
2021-02-19,67009,CANZANO,TE,117,810
2021-02-19,67010,CASTEL CASTAGNA,TE,51,170
2021-02-19,67011,CASTELLALTO,TE,536,3663
2021-02-19,67012,CASTELLI,TE,84,462
2021-02-19,67013,CASTIGLIONE MESSER RAIMONDO,TE,123,1229
2021-02-19,67014,CASTILENTI,TE,144,885
2021-02-19,67015,CELLINO ATTANASIO,TE,199,959
2021-02-19,67016,CERMIGNANO,TE,206,901
2021-02-19,67017,CIVITELLA DEL TRONTO,TE,425,2204
2021-02-19,67018,COLLEDARA,TE,123,893
2021-02-19,67019,COLONNELLA,TE,210,771
2021-02-19,67020,CONTROGUERRA,TE,88,610
2021-02-19,67021,CORROPOLI,TE,166,1449
2021-02-19,67022,CORTINO,TE,40,264
2021-02-19,67023,CROGNALETO,TE,207,920
2021-02-19,67024,FANO ADRIANO,TE,11,114
2021-02-19,67025,GIULIANOVA,TE,1530,11330
2021-02-19,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,462,2613
2021-02-19,67047,MARTINSICURO,TE,757,3563
2021-02-19,67027,MONTEFINO,TE,72,482
2021-02-19,67028,MONTORIO AL VOMANO,TE,967,5183
2021-02-19,67029,MORRO D'ORO,TE,256,1312
2021-02-19,67030,MOSCIANO SANT'ANGELO,TE,488,3581
2021-02-19,67031,NERETO,TE,233,2292
2021-02-19,67032,NOTARESCO,TE,386,2496
2021-02-19,67033,PENNA SANT'ANDREA,TE,94,739
2021-02-19,67034,PIETRACAMELA,TE,3,74
2021-02-19,67035,PINETO,TE,775,6027
2021-02-19,67036,ROCCA SANTA MARIA,TE,57,387
2021-02-19,67037,ROSETO DEGLI ABRUZZI,TE,1122,8274
2021-02-19,67038,SANT'EGIDIO ALLA VIBRATA,TE,380,2514
2021-02-19,67039,SANT'OMERO,TE,231,2512
2021-02-19,67040,SILVI,TE,703,5049
2021-02-19,67041,TERAMO,TE,3364,39823
2021-02-19,67042,TORANO NUOVO,TE,74,550
2021-02-19,67043,TORRICELLA SICURA,TE,192,1693
2021-02-19,67044,TORTORETO,TE,420,3452
2021-02-19,67045,TOSSICIA,TE,104,667
2021-02-19,67046,VALLE CASTELLANA,TE,36,165
