AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-03-29,67001,ALBA ADRIATICA,TE,4,26
2020-03-29,67003,ARSITA,TE,2,2
2020-03-29,67004,ATRI,TE,43,177
2020-03-29,67005,BASCIANO,TE,2,15
2020-03-29,67006,BELLANTE,TE,3,29
2020-03-29,67007,BISENTI,TE,3,14
2020-03-29,67008,CAMPLI,TE,3,48
2020-03-29,67009,CANZANO,TE,1,6
2020-03-29,67011,CASTELLALTO,TE,3,26
2020-03-29,67013,CASTIGLIONE MESSER RAIMONDO,TE,47,20
2020-03-29,67014,CASTILENTI,TE,22,17
2020-03-29,67015,CELLINO ATTANASIO,TE,6,8
2020-03-29,67016,CERMIGNANO,TE,5,10
2020-03-29,67017,CIVITELLA DEL TRONTO,TE,1,7
2020-03-29,67019,COLONNELLA,TE,2,5
2020-03-29,67021,CORROPOLI,TE,1,7
2020-03-29,67025,GIULIANOVA,TE,8,98
2020-03-29,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,5,21
2020-03-29,67027,MONTEFINO,TE,9,23
2020-03-29,67028,MONTORIO AL VOMANO,TE,3,33
2020-03-29,67030,MOSCIANO SANT'ANGELO,TE,2,33
2020-03-29,67031,NERETO,TE,4,19
2020-03-29,67032,NOTARESCO,TE,11,24
2020-03-29,67035,PINETO,TE,38,68
2020-03-29,67037,ROSETO DEGLI ABRUZZI,TE,7,77
2020-03-29,67038,SANT'EGIDIO ALLA VIBRATA,TE,2,19
2020-03-29,67040,SILVI,TE,8,31
2020-03-29,67041,TERAMO,TE,70,713
2020-03-29,67043,TORRICELLA SICURA,TE,5,18
2020-03-29,67044,TORTORETO,TE,1,30
2020-03-29,67045,TOSSICIA,TE,1,3
2020-03-29,67046,VALLE CASTELLANA,TE,2,1
2020-03-29,67002,ANCARANO,TE,0,2
2020-03-29,67010,CASTEL CASTAGNA,TE,0,1
2020-03-29,67012,CASTELLI,TE,0,1
2020-03-29,67018,COLLEDARA,TE,0,8
2020-03-29,67020,CONTROGUERRA,TE,0,2
2020-03-29,67022,CORTINO,TE,0,4
2020-03-29,67023,CROGNALETO,TE,0,1
2020-03-29,67024,FANO ADRIANO,TE,0,1
2020-03-29,67047,MARTINSICURO,TE,0,10
2020-03-29,67029,MORRO D'ORO,TE,0,8
2020-03-29,67033,PENNA SANT'ANDREA,TE,0,7
2020-03-29,67034,PIETRACAMELA,TE,0,1
2020-03-29,67036,ROCCA SANTA MARIA,TE,0,2
2020-03-29,67039,SANT'OMERO,TE,0,25
2020-03-29,67042,TORANO NUOVO,TE,0,2
