AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-09,67001,ALBA ADRIATICA,TE,32,1019
2020-09-09,67003,ARSITA,TE,5,122
2020-09-09,67004,ATRI,TE,86,2673
2020-09-09,67005,BASCIANO,TE,3,301
2020-09-09,67006,BELLANTE,TE,10,822
2020-09-09,67007,BISENTI,TE,15,455
2020-09-09,67008,CAMPLI,TE,8,1045
2020-09-09,67009,CANZANO,TE,2,185
2020-09-09,67011,CASTELLALTO,TE,7,1023
2020-09-09,67012,CASTELLI,TE,2,99
2020-09-09,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,826
2020-09-09,67014,CASTILENTI,TE,62,532
2020-09-09,67015,CELLINO ATTANASIO,TE,16,301
2020-09-09,67016,CERMIGNANO,TE,10,220
2020-09-09,67017,CIVITELLA DEL TRONTO,TE,46,675
2020-09-09,67018,COLLEDARA,TE,1,229
2020-09-09,67019,COLONNELLA,TE,27,223
2020-09-09,67020,CONTROGUERRA,TE,5,235
2020-09-09,67021,CORROPOLI,TE,8,446
2020-09-09,67025,GIULIANOVA,TE,42,3715
2020-09-09,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,607
2020-09-09,67047,MARTINSICURO,TE,29,1119
2020-09-09,67027,MONTEFINO,TE,25,246
2020-09-09,67028,MONTORIO AL VOMANO,TE,9,1197
2020-09-09,67029,MORRO D'ORO,TE,1,350
2020-09-09,67030,MOSCIANO SANT'ANGELO,TE,3,1030
2020-09-09,67031,NERETO,TE,16,813
2020-09-09,67032,NOTARESCO,TE,16,729
2020-09-09,67033,PENNA SANT'ANDREA,TE,7,185
2020-09-09,67034,PIETRACAMELA,TE,1,26
2020-09-09,67035,PINETO,TE,67,2089
2020-09-09,67037,ROSETO DEGLI ABRUZZI,TE,30,2431
2020-09-09,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,747
2020-09-09,67039,SANT'OMERO,TE,4,965
2020-09-09,67040,SILVI,TE,18,1531
2020-09-09,67041,TERAMO,TE,197,12302
2020-09-09,67042,TORANO NUOVO,TE,2,155
2020-09-09,67043,TORRICELLA SICURA,TE,19,442
2020-09-09,67044,TORTORETO,TE,5,1048
2020-09-09,67045,TOSSICIA,TE,2,154
2020-09-09,67046,VALLE CASTELLANA,TE,3,39
2020-09-09,67002,ANCARANO,TE,0,145
2020-09-09,67010,CASTEL CASTAGNA,TE,0,43
2020-09-09,67022,CORTINO,TE,0,73
2020-09-09,67023,CROGNALETO,TE,0,145
2020-09-09,67024,FANO ADRIANO,TE,0,30
2020-09-09,67036,ROCCA SANTA MARIA,TE,0,43
