AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-14,67001,ALBA ADRIATICA,TE,319,2747
2021-01-14,67002,ANCARANO,TE,77,362
2021-01-14,67003,ARSITA,TE,42,307
2021-01-14,67004,ATRI,TE,561,6172
2021-01-14,67005,BASCIANO,TE,157,1064
2021-01-14,67006,BELLANTE,TE,342,2480
2021-01-14,67007,BISENTI,TE,129,919
2021-01-14,67008,CAMPLI,TE,348,2934
2021-01-14,67009,CANZANO,TE,111,692
2021-01-14,67010,CASTEL CASTAGNA,TE,38,138
2021-01-14,67011,CASTELLALTO,TE,501,3223
2021-01-14,67012,CASTELLI,TE,84,402
2021-01-14,67013,CASTIGLIONE MESSER RAIMONDO,TE,117,1152
2021-01-14,67014,CASTILENTI,TE,110,781
2021-01-14,67015,CELLINO ATTANASIO,TE,121,756
2021-01-14,67016,CERMIGNANO,TE,197,798
2021-01-14,67017,CIVITELLA DEL TRONTO,TE,380,1860
2021-01-14,67018,COLLEDARA,TE,105,750
2021-01-14,67019,COLONNELLA,TE,181,660
2021-01-14,67020,CONTROGUERRA,TE,81,528
2021-01-14,67021,CORROPOLI,TE,155,1260
2021-01-14,67022,CORTINO,TE,39,225
2021-01-14,67023,CROGNALETO,TE,191,806
2021-01-14,67024,FANO ADRIANO,TE,11,95
2021-01-14,67025,GIULIANOVA,TE,1151,9487
2021-01-14,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,438,2307
2021-01-14,67047,MARTINSICURO,TE,644,3068
2021-01-14,67027,MONTEFINO,TE,61,408
2021-01-14,67028,MONTORIO AL VOMANO,TE,929,4584
2021-01-14,67029,MORRO D'ORO,TE,200,1139
2021-01-14,67030,MOSCIANO SANT'ANGELO,TE,364,2981
2021-01-14,67031,NERETO,TE,212,2002
2021-01-14,67032,NOTARESCO,TE,291,2037
2021-01-14,67033,PENNA SANT'ANDREA,TE,63,584
2021-01-14,67034,PIETRACAMELA,TE,3,65
2021-01-14,67035,PINETO,TE,636,4998
2021-01-14,67036,ROCCA SANTA MARIA,TE,53,357
2021-01-14,67037,ROSETO DEGLI ABRUZZI,TE,778,6678
2021-01-14,67038,SANT'EGIDIO ALLA VIBRATA,TE,332,2146
2021-01-14,67039,SANT'OMERO,TE,190,2162
2021-01-14,67040,SILVI,TE,550,4170
2021-01-14,67041,TERAMO,TE,2914,33173
2021-01-14,67042,TORANO NUOVO,TE,72,500
2021-01-14,67043,TORRICELLA SICURA,TE,165,1507
2021-01-14,67044,TORTORETO,TE,334,2923
2021-01-14,67045,TOSSICIA,TE,88,557
2021-01-14,67046,VALLE CASTELLANA,TE,36,158
