AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-03-24,67001,ALBA ADRIATICA,TE,3,11
2020-03-24,67003,ARSITA,TE,2,1
2020-03-24,67004,ATRI,TE,34,121
2020-03-24,67005,BASCIANO,TE,1,4
2020-03-24,67006,BELLANTE,TE,3,7
2020-03-24,67007,BISENTI,TE,1,7
2020-03-24,67011,CASTELLALTO,TE,3,10
2020-03-24,67013,CASTIGLIONE MESSER RAIMONDO,TE,42,14
2020-03-24,67014,CASTILENTI,TE,12,7
2020-03-24,67015,CELLINO ATTANASIO,TE,6,6
2020-03-24,67016,CERMIGNANO,TE,2,3
2020-03-24,67019,COLONNELLA,TE,1,3
2020-03-24,67021,CORROPOLI,TE,1,2
2020-03-24,67025,GIULIANOVA,TE,4,56
2020-03-24,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,2,5
2020-03-24,67027,MONTEFINO,TE,8,16
2020-03-24,67028,MONTORIO AL VOMANO,TE,2,7
2020-03-24,67030,MOSCIANO SANT'ANGELO,TE,2,8
2020-03-24,67031,NERETO,TE,3,6
2020-03-24,67032,NOTARESCO,TE,10,8
2020-03-24,67035,PINETO,TE,28,42
2020-03-24,67037,ROSETO DEGLI ABRUZZI,TE,5,32
2020-03-24,67038,SANT'EGIDIO ALLA VIBRATA,TE,1,6
2020-03-24,67040,SILVI,TE,5,18
2020-03-24,67041,TERAMO,TE,57,233
2020-03-24,67043,TORRICELLA SICURA,TE,1,4
2020-03-24,67044,TORTORETO,TE,1,5
2020-03-24,67045,TOSSICIA,TE,1,0
2020-03-24,67046,VALLE CASTELLANA,TE,1,0
2020-03-24,67008,CAMPLI,TE,0,10
2020-03-24,67009,CANZANO,TE,0,3
2020-03-24,67012,CASTELLI,TE,0,1
2020-03-24,67017,CIVITELLA DEL TRONTO,TE,0,1
2020-03-24,67018,COLLEDARA,TE,0,2
2020-03-24,67022,CORTINO,TE,0,1
2020-03-24,67023,CROGNALETO,TE,0,1
2020-03-24,67047,MARTINSICURO,TE,0,5
2020-03-24,67029,MORRO D'ORO,TE,0,3
2020-03-24,67033,PENNA SANT'ANDREA,TE,0,3
2020-03-24,67036,ROCCA SANTA MARIA,TE,0,1
2020-03-24,67039,SANT'OMERO,TE,0,2
