AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-06,67001,ALBA ADRIATICA,TE,307,2673
2021-01-06,67002,ANCARANO,TE,49,334
2021-01-06,67003,ARSITA,TE,39,295
2021-01-06,67004,ATRI,TE,539,5961
2021-01-06,67005,BASCIANO,TE,143,1021
2021-01-06,67006,BELLANTE,TE,328,2392
2021-01-06,67007,BISENTI,TE,127,895
2021-01-06,67008,CAMPLI,TE,325,2807
2021-01-06,67009,CANZANO,TE,102,665
2021-01-06,67010,CASTEL CASTAGNA,TE,38,138
2021-01-06,67011,CASTELLALTO,TE,478,3113
2021-01-06,67012,CASTELLI,TE,81,394
2021-01-06,67013,CASTIGLIONE MESSER RAIMONDO,TE,117,1139
2021-01-06,67014,CASTILENTI,TE,104,761
2021-01-06,67015,CELLINO ATTANASIO,TE,89,727
2021-01-06,67016,CERMIGNANO,TE,192,768
2021-01-06,67017,CIVITELLA DEL TRONTO,TE,374,1772
2021-01-06,67018,COLLEDARA,TE,102,721
2021-01-06,67019,COLONNELLA,TE,172,649
2021-01-06,67020,CONTROGUERRA,TE,71,502
2021-01-06,67021,CORROPOLI,TE,146,1205
2021-01-06,67022,CORTINO,TE,36,215
2021-01-06,67023,CROGNALETO,TE,189,782
2021-01-06,67024,FANO ADRIANO,TE,11,89
2021-01-06,67025,GIULIANOVA,TE,1091,8980
2021-01-06,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,433,2261
2021-01-06,67047,MARTINSICURO,TE,617,3000
2021-01-06,67027,MONTEFINO,TE,56,394
2021-01-06,67028,MONTORIO AL VOMANO,TE,921,4464
2021-01-06,67029,MORRO D'ORO,TE,182,1102
2021-01-06,67030,MOSCIANO SANT'ANGELO,TE,333,2868
2021-01-06,67031,NERETO,TE,202,1949
2021-01-06,67032,NOTARESCO,TE,271,1949
2021-01-06,67033,PENNA SANT'ANDREA,TE,62,566
2021-01-06,67034,PIETRACAMELA,TE,3,64
2021-01-06,67035,PINETO,TE,611,4815
2021-01-06,67036,ROCCA SANTA MARIA,TE,53,352
2021-01-06,67037,ROSETO DEGLI ABRUZZI,TE,705,6420
2021-01-06,67038,SANT'EGIDIO ALLA VIBRATA,TE,316,2051
2021-01-06,67039,SANT'OMERO,TE,180,2091
2021-01-06,67040,SILVI,TE,529,4040
2021-01-06,67041,TERAMO,TE,2829,31871
2021-01-06,67042,TORANO NUOVO,TE,69,484
2021-01-06,67043,TORRICELLA SICURA,TE,162,1470
2021-01-06,67044,TORTORETO,TE,326,2822
2021-01-06,67045,TOSSICIA,TE,88,549
2021-01-06,67046,VALLE CASTELLANA,TE,36,156
