AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-04-18,67001,ALBA ADRIATICA,TE,648,4641
2021-04-18,67002,ANCARANO,TE,148,593
2021-04-18,67003,ARSITA,TE,65,405
2021-04-18,67004,ATRI,TE,771,8281
2021-04-18,67005,BASCIANO,TE,229,1464
2021-04-18,67006,BELLANTE,TE,508,3643
2021-04-18,67007,BISENTI,TE,163,1135
2021-04-18,67008,CAMPLI,TE,608,4216
2021-04-18,67009,CANZANO,TE,148,1133
2021-04-18,67010,CASTEL CASTAGNA,TE,57,194
2021-04-18,67011,CASTELLALTO,TE,680,4370
2021-04-18,67012,CASTELLI,TE,84,506
2021-04-18,67013,CASTIGLIONE MESSER RAIMONDO,TE,131,1289
2021-04-18,67014,CASTILENTI,TE,164,939
2021-04-18,67015,CELLINO ATTANASIO,TE,209,1093
2021-04-18,67016,CERMIGNANO,TE,212,1001
2021-04-18,67017,CIVITELLA DEL TRONTO,TE,513,2779
2021-04-18,67018,COLLEDARA,TE,132,1027
2021-04-18,67019,COLONNELLA,TE,338,1121
2021-04-18,67020,CONTROGUERRA,TE,119,832
2021-04-18,67021,CORROPOLI,TE,263,1991
2021-04-18,67022,CORTINO,TE,42,295
2021-04-18,67023,CROGNALETO,TE,210,1021
2021-04-18,67024,FANO ADRIANO,TE,15,139
2021-04-18,67025,GIULIANOVA,TE,1968,14241
2021-04-18,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,477,2865
2021-04-18,67047,MARTINSICURO,TE,1197,5371
2021-04-18,67027,MONTEFINO,TE,77,537
2021-04-18,67028,MONTORIO AL VOMANO,TE,1042,5891
2021-04-18,67029,MORRO D'ORO,TE,392,1769
2021-04-18,67030,MOSCIANO SANT'ANGELO,TE,678,4838
2021-04-18,67031,NERETO,TE,440,3382
2021-04-18,67032,NOTARESCO,TE,525,3155
2021-04-18,67033,PENNA SANT'ANDREA,TE,112,846
2021-04-18,67034,PIETRACAMELA,TE,3,79
2021-04-18,67035,PINETO,TE,1016,7491
2021-04-18,67036,ROCCA SANTA MARIA,TE,61,440
2021-04-18,67037,ROSETO DEGLI ABRUZZI,TE,1585,11195
2021-04-18,67038,SANT'EGIDIO ALLA VIBRATA,TE,587,3419
2021-04-18,67039,SANT'OMERO,TE,354,3278
2021-04-18,67040,SILVI,TE,917,6302
2021-04-18,67041,TERAMO,TE,4150,46988
2021-04-18,67042,TORANO NUOVO,TE,109,758
2021-04-18,67043,TORRICELLA SICURA,TE,257,1971
2021-04-18,67044,TORTORETO,TE,693,5120
2021-04-18,67045,TOSSICIA,TE,104,752
2021-04-18,67046,VALLE CASTELLANA,TE,72,287
