AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-19,67001,ALBA ADRIATICA,TE,489,4055
2021-03-19,67002,ANCARANO,TE,124,488
2021-03-19,67003,ARSITA,TE,60,389
2021-03-19,67004,ATRI,TE,720,8013
2021-03-19,67005,BASCIANO,TE,214,1373
2021-03-19,67006,BELLANTE,TE,427,3246
2021-03-19,67007,BISENTI,TE,153,1090
2021-03-19,67008,CAMPLI,TE,496,3772
2021-03-19,67009,CANZANO,TE,130,893
2021-03-19,67010,CASTEL CASTAGNA,TE,53,186
2021-03-19,67011,CASTELLALTO,TE,626,4046
2021-03-19,67012,CASTELLI,TE,84,490
2021-03-19,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1268
2021-03-19,67014,CASTILENTI,TE,156,920
2021-03-19,67015,CELLINO ATTANASIO,TE,205,1047
2021-03-19,67016,CERMIGNANO,TE,210,956
2021-03-19,67017,CIVITELLA DEL TRONTO,TE,482,2518
2021-03-19,67018,COLLEDARA,TE,127,957
2021-03-19,67019,COLONNELLA,TE,253,878
2021-03-19,67020,CONTROGUERRA,TE,98,749
2021-03-19,67021,CORROPOLI,TE,197,1753
2021-03-19,67022,CORTINO,TE,42,283
2021-03-19,67023,CROGNALETO,TE,209,968
2021-03-19,67024,FANO ADRIANO,TE,13,128
2021-03-19,67025,GIULIANOVA,TE,1785,13129
2021-03-19,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,468,2747
2021-03-19,67047,MARTINSICURO,TE,938,4533
2021-03-19,67027,MONTEFINO,TE,75,516
2021-03-19,67028,MONTORIO AL VOMANO,TE,1001,5561
2021-03-19,67029,MORRO D'ORO,TE,334,1563
2021-03-19,67030,MOSCIANO SANT'ANGELO,TE,577,4161
2021-03-19,67031,NERETO,TE,308,2686
2021-03-19,67032,NOTARESCO,TE,464,2878
2021-03-19,67033,PENNA SANT'ANDREA,TE,99,796
2021-03-19,67034,PIETRACAMELA,TE,3,76
2021-03-19,67035,PINETO,TE,973,7128
2021-03-19,67036,ROCCA SANTA MARIA,TE,58,409
2021-03-19,67037,ROSETO DEGLI ABRUZZI,TE,1438,10267
2021-03-19,67038,SANT'EGIDIO ALLA VIBRATA,TE,449,2857
2021-03-19,67039,SANT'OMERO,TE,276,2868
2021-03-19,67040,SILVI,TE,830,5902
2021-03-19,67041,TERAMO,TE,3802,43880
2021-03-19,67042,TORANO NUOVO,TE,91,659
2021-03-19,67043,TORRICELLA SICURA,TE,223,1825
2021-03-19,67044,TORTORETO,TE,591,4480
2021-03-19,67045,TOSSICIA,TE,104,716
2021-03-19,67046,VALLE CASTELLANA,TE,36,175
