AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-28,67001,ALBA ADRIATICA,TE,539,4259
2021-03-28,67002,ANCARANO,TE,125,507
2021-03-28,67003,ARSITA,TE,63,393
2021-03-28,67004,ATRI,TE,732,8073
2021-03-28,67005,BASCIANO,TE,219,1397
2021-03-28,67006,BELLANTE,TE,459,3370
2021-03-28,67007,BISENTI,TE,159,1096
2021-03-28,67008,CAMPLI,TE,523,3844
2021-03-28,67009,CANZANO,TE,134,909
2021-03-28,67010,CASTEL CASTAGNA,TE,53,189
2021-03-28,67011,CASTELLALTO,TE,637,4115
2021-03-28,67012,CASTELLI,TE,84,492
2021-03-28,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1280
2021-03-28,67014,CASTILENTI,TE,160,924
2021-03-28,67015,CELLINO ATTANASIO,TE,207,1061
2021-03-28,67016,CERMIGNANO,TE,211,973
2021-03-28,67017,CIVITELLA DEL TRONTO,TE,493,2561
2021-03-28,67018,COLLEDARA,TE,129,985
2021-03-28,67019,COLONNELLA,TE,278,932
2021-03-28,67020,CONTROGUERRA,TE,102,779
2021-03-28,67021,CORROPOLI,TE,219,1831
2021-03-28,67022,CORTINO,TE,42,286
2021-03-28,67023,CROGNALETO,TE,209,975
2021-03-28,67024,FANO ADRIANO,TE,15,132
2021-03-28,67025,GIULIANOVA,TE,1829,13401
2021-03-28,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,472,2775
2021-03-28,67047,MARTINSICURO,TE,998,4763
2021-03-28,67027,MONTEFINO,TE,75,519
2021-03-28,67028,MONTORIO AL VOMANO,TE,1015,5626
2021-03-28,67029,MORRO D'ORO,TE,348,1645
2021-03-28,67030,MOSCIANO SANT'ANGELO,TE,600,4300
2021-03-28,67031,NERETO,TE,364,2996
2021-03-28,67032,NOTARESCO,TE,475,2949
2021-03-28,67033,PENNA SANT'ANDREA,TE,101,812
2021-03-28,67034,PIETRACAMELA,TE,3,78
2021-03-28,67035,PINETO,TE,988,7260
2021-03-28,67036,ROCCA SANTA MARIA,TE,59,415
2021-03-28,67037,ROSETO DEGLI ABRUZZI,TE,1489,10574
2021-03-28,67038,SANT'EGIDIO ALLA VIBRATA,TE,490,2990
2021-03-28,67039,SANT'OMERO,TE,306,2999
2021-03-28,67040,SILVI,TE,861,6037
2021-03-28,67041,TERAMO,TE,3879,44768
2021-03-28,67042,TORANO NUOVO,TE,92,689
2021-03-28,67043,TORRICELLA SICURA,TE,232,1861
2021-03-28,67044,TORTORETO,TE,629,4716
2021-03-28,67045,TOSSICIA,TE,104,726
2021-03-28,67046,VALLE CASTELLANA,TE,38,176
