AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-30,67001,ALBA ADRIATICA,TE,85,1640
2020-10-30,67002,ANCARANO,TE,3,206
2020-10-30,67003,ARSITA,TE,13,165
2020-10-30,67004,ATRI,TE,159,3796
2020-10-30,67005,BASCIANO,TE,9,468
2020-10-30,67006,BELLANTE,TE,89,1480
2020-10-30,67007,BISENTI,TE,85,638
2020-10-30,67008,CAMPLI,TE,35,1615
2020-10-30,67009,CANZANO,TE,8,291
2020-10-30,67010,CASTEL CASTAGNA,TE,3,64
2020-10-30,67011,CASTELLALTO,TE,46,1638
2020-10-30,67012,CASTELLI,TE,25,185
2020-10-30,67013,CASTIGLIONE MESSER RAIMONDO,TE,101,968
2020-10-30,67014,CASTILENTI,TE,65,607
2020-10-30,67015,CELLINO ATTANASIO,TE,20,426
2020-10-30,67016,CERMIGNANO,TE,12,318
2020-10-30,67017,CIVITELLA DEL TRONTO,TE,59,1049
2020-10-30,67018,COLLEDARA,TE,24,386
2020-10-30,67019,COLONNELLA,TE,67,386
2020-10-30,67020,CONTROGUERRA,TE,28,316
2020-10-30,67021,CORROPOLI,TE,20,706
2020-10-30,67022,CORTINO,TE,2,119
2020-10-30,67023,CROGNALETO,TE,62,415
2020-10-30,67024,FANO ADRIANO,TE,2,40
2020-10-30,67025,GIULIANOVA,TE,234,5587
2020-10-30,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,175,1080
2020-10-30,67047,MARTINSICURO,TE,110,1682
2020-10-30,67027,MONTEFINO,TE,30,293
2020-10-30,67028,MONTORIO AL VOMANO,TE,192,2156
2020-10-30,67029,MORRO D'ORO,TE,7,511
2020-10-30,67030,MOSCIANO SANT'ANGELO,TE,42,1678
2020-10-30,67031,NERETO,TE,49,1204
2020-10-30,67032,NOTARESCO,TE,37,1166
2020-10-30,67033,PENNA SANT'ANDREA,TE,13,291
2020-10-30,67034,PIETRACAMELA,TE,1,44
2020-10-30,67035,PINETO,TE,166,3079
2020-10-30,67036,ROCCA SANTA MARIA,TE,25,238
2020-10-30,67037,ROSETO DEGLI ABRUZZI,TE,96,3630
2020-10-30,67038,SANT'EGIDIO ALLA VIBRATA,TE,94,1208
2020-10-30,67039,SANT'OMERO,TE,42,1406
2020-10-30,67040,SILVI,TE,100,2253
2020-10-30,67041,TERAMO,TE,559,19221
2020-10-30,67042,TORANO NUOVO,TE,34,304
2020-10-30,67043,TORRICELLA SICURA,TE,47,714
2020-10-30,67044,TORTORETO,TE,52,1593
2020-10-30,67045,TOSSICIA,TE,19,307
2020-10-30,67046,VALLE CASTELLANA,TE,6,67
