AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-08-20,67001,ALBA ADRIATICA,TE,27,873
2020-08-20,67003,ARSITA,TE,5,114
2020-08-20,67004,ATRI,TE,86,2423
2020-08-20,67005,BASCIANO,TE,3,260
2020-08-20,67006,BELLANTE,TE,10,737
2020-08-20,67007,BISENTI,TE,15,425
2020-08-20,67008,CAMPLI,TE,8,929
2020-08-20,67009,CANZANO,TE,2,158
2020-08-20,67011,CASTELLALTO,TE,6,894
2020-08-20,67012,CASTELLI,TE,2,93
2020-08-20,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,811
2020-08-20,67014,CASTILENTI,TE,62,510
2020-08-20,67015,CELLINO ATTANASIO,TE,16,270
2020-08-20,67016,CERMIGNANO,TE,10,197
2020-08-20,67017,CIVITELLA DEL TRONTO,TE,31,525
2020-08-20,67018,COLLEDARA,TE,1,202
2020-08-20,67019,COLONNELLA,TE,26,188
2020-08-20,67020,CONTROGUERRA,TE,4,206
2020-08-20,67021,CORROPOLI,TE,3,358
2020-08-20,67025,GIULIANOVA,TE,36,3352
2020-08-20,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,558
2020-08-20,67047,MARTINSICURO,TE,24,955
2020-08-20,67027,MONTEFINO,TE,25,238
2020-08-20,67028,MONTORIO AL VOMANO,TE,9,1055
2020-08-20,67029,MORRO D'ORO,TE,1,305
2020-08-20,67030,MOSCIANO SANT'ANGELO,TE,3,923
2020-08-20,67031,NERETO,TE,10,714
2020-08-20,67032,NOTARESCO,TE,14,656
2020-08-20,67033,PENNA SANT'ANDREA,TE,7,163
2020-08-20,67035,PINETO,TE,63,1886
2020-08-20,67037,ROSETO DEGLI ABRUZZI,TE,30,2143
2020-08-20,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,645
2020-08-20,67039,SANT'OMERO,TE,2,839
2020-08-20,67040,SILVI,TE,18,1372
2020-08-20,67041,TERAMO,TE,197,10918
2020-08-20,67042,TORANO NUOVO,TE,2,124
2020-08-20,67043,TORRICELLA SICURA,TE,19,405
2020-08-20,67044,TORTORETO,TE,4,936
2020-08-20,67045,TOSSICIA,TE,2,136
2020-08-20,67046,VALLE CASTELLANA,TE,3,39
2020-08-20,67002,ANCARANO,TE,0,130
2020-08-20,67010,CASTEL CASTAGNA,TE,0,36
2020-08-20,67022,CORTINO,TE,0,64
2020-08-20,67023,CROGNALETO,TE,0,125
2020-08-20,67024,FANO ADRIANO,TE,0,22
2020-08-20,67034,PIETRACAMELA,TE,0,24
2020-08-20,67036,ROCCA SANTA MARIA,TE,0,42
