AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-15,67001,ALBA ADRIATICA,TE,476,3986
2021-03-15,67002,ANCARANO,TE,123,477
2021-03-15,67003,ARSITA,TE,58,386
2021-03-15,67004,ATRI,TE,710,7981
2021-03-15,67005,BASCIANO,TE,209,1365
2021-03-15,67006,BELLANTE,TE,416,3195
2021-03-15,67007,BISENTI,TE,148,1083
2021-03-15,67008,CAMPLI,TE,475,3718
2021-03-15,67009,CANZANO,TE,128,883
2021-03-15,67010,CASTEL CASTAGNA,TE,53,183
2021-03-15,67011,CASTELLALTO,TE,614,4006
2021-03-15,67012,CASTELLI,TE,84,486
2021-03-15,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1267
2021-03-15,67014,CASTILENTI,TE,155,919
2021-03-15,67015,CELLINO ATTANASIO,TE,204,1042
2021-03-15,67016,CERMIGNANO,TE,210,951
2021-03-15,67017,CIVITELLA DEL TRONTO,TE,473,2435
2021-03-15,67018,COLLEDARA,TE,126,953
2021-03-15,67019,COLONNELLA,TE,243,858
2021-03-15,67020,CONTROGUERRA,TE,95,730
2021-03-15,67021,CORROPOLI,TE,194,1727
2021-03-15,67022,CORTINO,TE,42,280
2021-03-15,67023,CROGNALETO,TE,209,956
2021-03-15,67024,FANO ADRIANO,TE,13,127
2021-03-15,67025,GIULIANOVA,TE,1745,12935
2021-03-15,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,467,2732
2021-03-15,67047,MARTINSICURO,TE,905,4466
2021-03-15,67027,MONTEFINO,TE,75,515
2021-03-15,67028,MONTORIO AL VOMANO,TE,991,5509
2021-03-15,67029,MORRO D'ORO,TE,322,1507
2021-03-15,67030,MOSCIANO SANT'ANGELO,TE,561,4022
2021-03-15,67031,NERETO,TE,278,2605
2021-03-15,67032,NOTARESCO,TE,457,2814
2021-03-15,67033,PENNA SANT'ANDREA,TE,99,788
2021-03-15,67034,PIETRACAMELA,TE,3,75
2021-03-15,67035,PINETO,TE,958,7031
2021-03-15,67036,ROCCA SANTA MARIA,TE,58,403
2021-03-15,67037,ROSETO DEGLI ABRUZZI,TE,1395,10068
2021-03-15,67038,SANT'EGIDIO ALLA VIBRATA,TE,421,2773
2021-03-15,67039,SANT'OMERO,TE,267,2825
2021-03-15,67040,SILVI,TE,808,5836
2021-03-15,67041,TERAMO,TE,3737,43173
2021-03-15,67042,TORANO NUOVO,TE,86,648
2021-03-15,67043,TORRICELLA SICURA,TE,219,1791
2021-03-15,67044,TORTORETO,TE,576,4345
2021-03-15,67045,TOSSICIA,TE,104,706
2021-03-15,67046,VALLE CASTELLANA,TE,36,174
