AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-08,67001,ALBA ADRIATICA,TE,32,1013
2020-09-08,67003,ARSITA,TE,5,122
2020-09-08,67004,ATRI,TE,86,2648
2020-09-08,67005,BASCIANO,TE,3,300
2020-09-08,67006,BELLANTE,TE,10,815
2020-09-08,67007,BISENTI,TE,15,451
2020-09-08,67008,CAMPLI,TE,8,1031
2020-09-08,67009,CANZANO,TE,2,183
2020-09-08,67011,CASTELLALTO,TE,7,1021
2020-09-08,67012,CASTELLI,TE,2,98
2020-09-08,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,826
2020-09-08,67014,CASTILENTI,TE,62,530
2020-09-08,67015,CELLINO ATTANASIO,TE,16,301
2020-09-08,67016,CERMIGNANO,TE,10,220
2020-09-08,67017,CIVITELLA DEL TRONTO,TE,46,672
2020-09-08,67018,COLLEDARA,TE,1,228
2020-09-08,67019,COLONNELLA,TE,27,223
2020-09-08,67020,CONTROGUERRA,TE,5,235
2020-09-08,67021,CORROPOLI,TE,7,430
2020-09-08,67025,GIULIANOVA,TE,41,3664
2020-09-08,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,605
2020-09-08,67047,MARTINSICURO,TE,27,1104
2020-09-08,67027,MONTEFINO,TE,25,244
2020-09-08,67028,MONTORIO AL VOMANO,TE,9,1187
2020-09-08,67029,MORRO D'ORO,TE,1,349
2020-09-08,67030,MOSCIANO SANT'ANGELO,TE,3,1020
2020-09-08,67031,NERETO,TE,16,804
2020-09-08,67032,NOTARESCO,TE,16,724
2020-09-08,67033,PENNA SANT'ANDREA,TE,7,181
2020-09-08,67034,PIETRACAMELA,TE,1,26
2020-09-08,67035,PINETO,TE,67,2083
2020-09-08,67037,ROSETO DEGLI ABRUZZI,TE,30,2412
2020-09-08,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,732
2020-09-08,67039,SANT'OMERO,TE,4,959
2020-09-08,67040,SILVI,TE,18,1524
2020-09-08,67041,TERAMO,TE,197,12194
2020-09-08,67042,TORANO NUOVO,TE,2,153
2020-09-08,67043,TORRICELLA SICURA,TE,19,437
2020-09-08,67044,TORTORETO,TE,5,1039
2020-09-08,67045,TOSSICIA,TE,2,152
2020-09-08,67046,VALLE CASTELLANA,TE,3,39
2020-09-08,67002,ANCARANO,TE,0,142
2020-09-08,67010,CASTEL CASTAGNA,TE,0,43
2020-09-08,67022,CORTINO,TE,0,72
2020-09-08,67023,CROGNALETO,TE,0,145
2020-09-08,67024,FANO ADRIANO,TE,0,29
2020-09-08,67036,ROCCA SANTA MARIA,TE,0,43
