AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-12-16,67001,ALBA ADRIATICA,TE,272,2437
2020-12-16,67002,ANCARANO,TE,25,305
2020-12-16,67003,ARSITA,TE,31,268
2020-12-16,67004,ATRI,TE,495,5515
2020-12-16,67005,BASCIANO,TE,103,858
2020-12-16,67006,BELLANTE,TE,288,2212
2020-12-16,67007,BISENTI,TE,121,836
2020-12-16,67008,CAMPLI,TE,249,2491
2020-12-16,67009,CANZANO,TE,88,586
2020-12-16,67010,CASTEL CASTAGNA,TE,38,124
2020-12-16,67011,CASTELLALTO,TE,416,2821
2020-12-16,67012,CASTELLI,TE,70,366
2020-12-16,67013,CASTIGLIONE MESSER RAIMONDO,TE,115,1109
2020-12-16,67014,CASTILENTI,TE,97,738
2020-12-16,67015,CELLINO ATTANASIO,TE,71,661
2020-12-16,67016,CERMIGNANO,TE,150,611
2020-12-16,67017,CIVITELLA DEL TRONTO,TE,322,1495
2020-12-16,67018,COLLEDARA,TE,84,642
2020-12-16,67019,COLONNELLA,TE,158,572
2020-12-16,67020,CONTROGUERRA,TE,55,456
2020-12-16,67021,CORROPOLI,TE,125,1114
2020-12-16,67022,CORTINO,TE,20,188
2020-12-16,67023,CROGNALETO,TE,166,737
2020-12-16,67024,FANO ADRIANO,TE,9,81
2020-12-16,67025,GIULIANOVA,TE,974,8206
2020-12-16,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,421,2126
2020-12-16,67047,MARTINSICURO,TE,512,2747
2020-12-16,67027,MONTEFINO,TE,51,381
2020-12-16,67028,MONTORIO AL VOMANO,TE,883,4191
2020-12-16,67029,MORRO D'ORO,TE,158,947
2020-12-16,67030,MOSCIANO SANT'ANGELO,TE,273,2610
2020-12-16,67031,NERETO,TE,172,1743
2020-12-16,67032,NOTARESCO,TE,239,1776
2020-12-16,67033,PENNA SANT'ANDREA,TE,56,485
2020-12-16,67034,PIETRACAMELA,TE,3,58
2020-12-16,67035,PINETO,TE,552,4461
2020-12-16,67036,ROCCA SANTA MARIA,TE,52,328
2020-12-16,67037,ROSETO DEGLI ABRUZZI,TE,609,5837
2020-12-16,67038,SANT'EGIDIO ALLA VIBRATA,TE,254,1858
2020-12-16,67039,SANT'OMERO,TE,166,1914
2020-12-16,67040,SILVI,TE,460,3702
2020-12-16,67041,TERAMO,TE,2545,28928
2020-12-16,67042,TORANO NUOVO,TE,52,446
2020-12-16,67043,TORRICELLA SICURA,TE,154,1360
2020-12-16,67044,TORTORETO,TE,290,2533
2020-12-16,67045,TOSSICIA,TE,77,507
2020-12-16,67046,VALLE CASTELLANA,TE,35,152
