AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-17,67001,ALBA ADRIATICA,TE,46,1407
2020-10-17,67002,ANCARANO,TE,3,182
2020-10-17,67003,ARSITA,TE,7,138
2020-10-17,67004,ATRI,TE,96,3334
2020-10-17,67005,BASCIANO,TE,3,406
2020-10-17,67006,BELLANTE,TE,32,1160
2020-10-17,67007,BISENTI,TE,51,558
2020-10-17,67008,CAMPLI,TE,15,1422
2020-10-17,67009,CANZANO,TE,3,253
2020-10-17,67010,CASTEL CASTAGNA,TE,1,52
2020-10-17,67011,CASTELLALTO,TE,18,1452
2020-10-17,67012,CASTELLI,TE,6,138
2020-10-17,67013,CASTIGLIONE MESSER RAIMONDO,TE,92,912
2020-10-17,67014,CASTILENTI,TE,63,583
2020-10-17,67015,CELLINO ATTANASIO,TE,16,376
2020-10-17,67016,CERMIGNANO,TE,11,286
2020-10-17,67017,CIVITELLA DEL TRONTO,TE,50,995
2020-10-17,67018,COLLEDARA,TE,5,304
2020-10-17,67019,COLONNELLA,TE,62,341
2020-10-17,67020,CONTROGUERRA,TE,20,280
2020-10-17,67021,CORROPOLI,TE,12,606
2020-10-17,67022,CORTINO,TE,2,109
2020-10-17,67023,CROGNALETO,TE,3,190
2020-10-17,67025,GIULIANOVA,TE,77,5019
2020-10-17,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,29,810
2020-10-17,67047,MARTINSICURO,TE,60,1513
2020-10-17,67027,MONTEFINO,TE,29,272
2020-10-17,67028,MONTORIO AL VOMANO,TE,44,1645
2020-10-17,67029,MORRO D'ORO,TE,1,462
2020-10-17,67030,MOSCIANO SANT'ANGELO,TE,13,1475
2020-10-17,67031,NERETO,TE,33,1117
2020-10-17,67032,NOTARESCO,TE,19,1013
2020-10-17,67033,PENNA SANT'ANDREA,TE,10,248
2020-10-17,67034,PIETRACAMELA,TE,1,41
2020-10-17,67035,PINETO,TE,90,2689
2020-10-17,67036,ROCCA SANTA MARIA,TE,20,225
2020-10-17,67037,ROSETO DEGLI ABRUZZI,TE,39,3225
2020-10-17,67038,SANT'EGIDIO ALLA VIBRATA,TE,49,1061
2020-10-17,67039,SANT'OMERO,TE,21,1246
2020-10-17,67040,SILVI,TE,56,2007
2020-10-17,67041,TERAMO,TE,306,16835
2020-10-17,67042,TORANO NUOVO,TE,23,267
2020-10-17,67043,TORRICELLA SICURA,TE,32,637
2020-10-17,67044,TORTORETO,TE,20,1413
2020-10-17,67045,TOSSICIA,TE,7,209
2020-10-17,67046,VALLE CASTELLANA,TE,5,63
2020-10-17,67024,FANO ADRIANO,TE,0,36
