AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-12-19,67001,ALBA ADRIATICA,TE,279,2514
2020-12-19,67002,ANCARANO,TE,28,306
2020-12-19,67003,ARSITA,TE,33,272
2020-12-19,67004,ATRI,TE,502,5593
2020-12-19,67005,BASCIANO,TE,111,885
2020-12-19,67006,BELLANTE,TE,296,2254
2020-12-19,67007,BISENTI,TE,122,851
2020-12-19,67008,CAMPLI,TE,264,2560
2020-12-19,67009,CANZANO,TE,90,598
2020-12-19,67010,CASTEL CASTAGNA,TE,38,127
2020-12-19,67011,CASTELLALTO,TE,428,2876
2020-12-19,67012,CASTELLI,TE,72,368
2020-12-19,67013,CASTIGLIONE MESSER RAIMONDO,TE,116,1117
2020-12-19,67014,CASTILENTI,TE,97,743
2020-12-19,67015,CELLINO ATTANASIO,TE,72,676
2020-12-19,67016,CERMIGNANO,TE,164,650
2020-12-19,67017,CIVITELLA DEL TRONTO,TE,353,1560
2020-12-19,67018,COLLEDARA,TE,85,654
2020-12-19,67019,COLONNELLA,TE,160,597
2020-12-19,67020,CONTROGUERRA,TE,56,464
2020-12-19,67021,CORROPOLI,TE,129,1135
2020-12-19,67022,CORTINO,TE,21,198
2020-12-19,67023,CROGNALETO,TE,173,748
2020-12-19,67024,FANO ADRIANO,TE,9,83
2020-12-19,67025,GIULIANOVA,TE,990,8479
2020-12-19,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,422,2148
2020-12-19,67047,MARTINSICURO,TE,540,2824
2020-12-19,67027,MONTEFINO,TE,53,382
2020-12-19,67028,MONTORIO AL VOMANO,TE,887,4253
2020-12-19,67029,MORRO D'ORO,TE,160,992
2020-12-19,67030,MOSCIANO SANT'ANGELO,TE,277,2684
2020-12-19,67031,NERETO,TE,179,1774
2020-12-19,67032,NOTARESCO,TE,242,1832
2020-12-19,67033,PENNA SANT'ANDREA,TE,58,503
2020-12-19,67034,PIETRACAMELA,TE,3,58
2020-12-19,67035,PINETO,TE,561,4543
2020-12-19,67036,ROCCA SANTA MARIA,TE,53,333
2020-12-19,67037,ROSETO DEGLI ABRUZZI,TE,624,5995
2020-12-19,67038,SANT'EGIDIO ALLA VIBRATA,TE,269,1916
2020-12-19,67039,SANT'OMERO,TE,170,1953
2020-12-19,67040,SILVI,TE,471,3774
2020-12-19,67041,TERAMO,TE,2615,29717
2020-12-19,67042,TORANO NUOVO,TE,53,448
2020-12-19,67043,TORRICELLA SICURA,TE,155,1389
2020-12-19,67044,TORTORETO,TE,301,2625
2020-12-19,67045,TOSSICIA,TE,78,512
2020-12-19,67046,VALLE CASTELLANA,TE,35,154
