AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-31,67001,ALBA ADRIATICA,TE,351,2945
2021-01-31,67002,ANCARANO,TE,105,405
2021-01-31,67003,ARSITA,TE,49,330
2021-01-31,67004,ATRI,TE,587,6579
2021-01-31,67005,BASCIANO,TE,170,1181
2021-01-31,67006,BELLANTE,TE,369,2675
2021-01-31,67007,BISENTI,TE,132,956
2021-01-31,67008,CAMPLI,TE,371,3131
2021-01-31,67009,CANZANO,TE,117,744
2021-01-31,67010,CASTEL CASTAGNA,TE,42,157
2021-01-31,67011,CASTELLALTO,TE,515,3439
2021-01-31,67012,CASTELLI,TE,84,439
2021-01-31,67013,CASTIGLIONE MESSER RAIMONDO,TE,120,1183
2021-01-31,67014,CASTILENTI,TE,134,827
2021-01-31,67015,CELLINO ATTANASIO,TE,184,863
2021-01-31,67016,CERMIGNANO,TE,205,854
2021-01-31,67017,CIVITELLA DEL TRONTO,TE,404,1990
2021-01-31,67018,COLLEDARA,TE,118,820
2021-01-31,67019,COLONNELLA,TE,200,720
2021-01-31,67020,CONTROGUERRA,TE,87,581
2021-01-31,67021,CORROPOLI,TE,166,1356
2021-01-31,67022,CORTINO,TE,40,250
2021-01-31,67023,CROGNALETO,TE,206,877
2021-01-31,67024,FANO ADRIANO,TE,11,106
2021-01-31,67025,GIULIANOVA,TE,1329,10189
2021-01-31,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,449,2447
2021-01-31,67047,MARTINSICURO,TE,720,3335
2021-01-31,67027,MONTEFINO,TE,69,441
2021-01-31,67028,MONTORIO AL VOMANO,TE,952,4923
2021-01-31,67029,MORRO D'ORO,TE,239,1216
2021-01-31,67030,MOSCIANO SANT'ANGELO,TE,410,3235
2021-01-31,67031,NERETO,TE,223,2143
2021-01-31,67032,NOTARESCO,TE,338,2211
2021-01-31,67033,PENNA SANT'ANDREA,TE,87,676
2021-01-31,67034,PIETRACAMELA,TE,3,70
2021-01-31,67035,PINETO,TE,670,5329
2021-01-31,67036,ROCCA SANTA MARIA,TE,55,371
2021-01-31,67037,ROSETO DEGLI ABRUZZI,TE,947,7404
2021-01-31,67038,SANT'EGIDIO ALLA VIBRATA,TE,359,2307
2021-01-31,67039,SANT'OMERO,TE,210,2306
2021-01-31,67040,SILVI,TE,591,4467
2021-01-31,67041,TERAMO,TE,3072,36510
2021-01-31,67042,TORANO NUOVO,TE,73,526
2021-01-31,67043,TORRICELLA SICURA,TE,173,1600
2021-01-31,67044,TORTORETO,TE,384,3154
2021-01-31,67045,TOSSICIA,TE,98,605
2021-01-31,67046,VALLE CASTELLANA,TE,36,161
