AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-13,67001,ALBA ADRIATICA,TE,139,1841
2020-11-13,67002,ANCARANO,TE,5,236
2020-11-13,67003,ARSITA,TE,26,234
2020-11-13,67004,ATRI,TE,294,4396
2020-11-13,67005,BASCIANO,TE,26,553
2020-11-13,67006,BELLANTE,TE,145,1699
2020-11-13,67007,BISENTI,TE,105,729
2020-11-13,67008,CAMPLI,TE,81,1842
2020-11-13,67009,CANZANO,TE,18,379
2020-11-13,67010,CASTEL CASTAGNA,TE,15,81
2020-11-13,67011,CASTELLALTO,TE,165,1903
2020-11-13,67012,CASTELLI,TE,47,286
2020-11-13,67013,CASTIGLIONE MESSER RAIMONDO,TE,109,1009
2020-11-13,67014,CASTILENTI,TE,77,650
2020-11-13,67015,CELLINO ATTANASIO,TE,43,484
2020-11-13,67016,CERMIGNANO,TE,26,373
2020-11-13,67017,CIVITELLA DEL TRONTO,TE,76,1121
2020-11-13,67018,COLLEDARA,TE,50,481
2020-11-13,67019,COLONNELLA,TE,85,424
2020-11-13,67020,CONTROGUERRA,TE,38,345
2020-11-13,67021,CORROPOLI,TE,54,798
2020-11-13,67022,CORTINO,TE,4,136
2020-11-13,67023,CROGNALETO,TE,125,596
2020-11-13,67024,FANO ADRIANO,TE,6,61
2020-11-13,67025,GIULIANOVA,TE,441,6291
2020-11-13,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,317,1549
2020-11-13,67047,MARTINSICURO,TE,232,1933
2020-11-13,67027,MONTEFINO,TE,39,316
2020-11-13,67028,MONTORIO AL VOMANO,TE,566,2931
2020-11-13,67029,MORRO D'ORO,TE,33,610
2020-11-13,67030,MOSCIANO SANT'ANGELO,TE,113,1915
2020-11-13,67031,NERETO,TE,61,1331
2020-11-13,67032,NOTARESCO,TE,90,1332
2020-11-13,67033,PENNA SANT'ANDREA,TE,21,337
2020-11-13,67034,PIETRACAMELA,TE,2,49
2020-11-13,67035,PINETO,TE,297,3493
2020-11-13,67036,ROCCA SANTA MARIA,TE,26,248
2020-11-13,67037,ROSETO DEGLI ABRUZZI,TE,254,4260
2020-11-13,67038,SANT'EGIDIO ALLA VIBRATA,TE,144,1425
2020-11-13,67039,SANT'OMERO,TE,74,1547
2020-11-13,67040,SILVI,TE,188,2512
2020-11-13,67041,TERAMO,TE,1172,21717
2020-11-13,67042,TORANO NUOVO,TE,39,354
2020-11-13,67043,TORRICELLA SICURA,TE,66,829
2020-11-13,67044,TORTORETO,TE,126,1808
2020-11-13,67045,TOSSICIA,TE,46,380
2020-11-13,67046,VALLE CASTELLANA,TE,22,102
