AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-07-03,67001,ALBA ADRIATICA,TE,24,628
2020-07-03,67003,ARSITA,TE,5,101
2020-07-03,67004,ATRI,TE,86,1969
2020-07-03,67005,BASCIANO,TE,3,210
2020-07-03,67006,BELLANTE,TE,10,569
2020-07-03,67007,BISENTI,TE,15,360
2020-07-03,67008,CAMPLI,TE,8,688
2020-07-03,67009,CANZANO,TE,2,125
2020-07-03,67011,CASTELLALTO,TE,6,695
2020-07-03,67012,CASTELLI,TE,2,72
2020-07-03,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,770
2020-07-03,67014,CASTILENTI,TE,62,477
2020-07-03,67015,CELLINO ATTANASIO,TE,13,212
2020-07-03,67016,CERMIGNANO,TE,10,152
2020-07-03,67017,CIVITELLA DEL TRONTO,TE,1,378
2020-07-03,67018,COLLEDARA,TE,1,158
2020-07-03,67019,COLONNELLA,TE,21,137
2020-07-03,67021,CORROPOLI,TE,1,265
2020-07-03,67025,GIULIANOVA,TE,31,2613
2020-07-03,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,468
2020-07-03,67047,MARTINSICURO,TE,13,671
2020-07-03,67027,MONTEFINO,TE,25,220
2020-07-03,67028,MONTORIO AL VOMANO,TE,9,847
2020-07-03,67029,MORRO D'ORO,TE,1,235
2020-07-03,67030,MOSCIANO SANT'ANGELO,TE,3,700
2020-07-03,67031,NERETO,TE,8,562
2020-07-03,67032,NOTARESCO,TE,14,502
2020-07-03,67033,PENNA SANT'ANDREA,TE,7,125
2020-07-03,67035,PINETO,TE,62,1577
2020-07-03,67037,ROSETO DEGLI ABRUZZI,TE,29,1620
2020-07-03,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,488
2020-07-03,67039,SANT'OMERO,TE,1,634
2020-07-03,67040,SILVI,TE,16,1128
2020-07-03,67041,TERAMO,TE,185,8561
2020-07-03,67043,TORRICELLA SICURA,TE,19,327
2020-07-03,67044,TORTORETO,TE,2,693
2020-07-03,67045,TOSSICIA,TE,2,106
2020-07-03,67046,VALLE CASTELLANA,TE,3,33
2020-07-03,67002,ANCARANO,TE,0,108
2020-07-03,67010,CASTEL CASTAGNA,TE,0,29
2020-07-03,67020,CONTROGUERRA,TE,0,123
2020-07-03,67022,CORTINO,TE,0,47
2020-07-03,67023,CROGNALETO,TE,0,71
2020-07-03,67024,FANO ADRIANO,TE,0,18
2020-07-03,67034,PIETRACAMELA,TE,0,18
2020-07-03,67036,ROCCA SANTA MARIA,TE,0,35
2020-07-03,67042,TORANO NUOVO,TE,0,90
