AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-16,67001,ALBA ADRIATICA,TE,161,1906
2020-11-16,67002,ANCARANO,TE,5,244
2020-11-16,67003,ARSITA,TE,27,234
2020-11-16,67004,ATRI,TE,316,4512
2020-11-16,67005,BASCIANO,TE,37,609
2020-11-16,67006,BELLANTE,TE,157,1748
2020-11-16,67007,BISENTI,TE,107,743
2020-11-16,67008,CAMPLI,TE,95,1882
2020-11-16,67009,CANZANO,TE,19,392
2020-11-16,67010,CASTEL CASTAGNA,TE,19,85
2020-11-16,67011,CASTELLALTO,TE,201,2024
2020-11-16,67012,CASTELLI,TE,52,299
2020-11-16,67013,CASTIGLIONE MESSER RAIMONDO,TE,109,1058
2020-11-16,67014,CASTILENTI,TE,87,673
2020-11-16,67015,CELLINO ATTANASIO,TE,49,496
2020-11-16,67016,CERMIGNANO,TE,28,378
2020-11-16,67017,CIVITELLA DEL TRONTO,TE,83,1133
2020-11-16,67018,COLLEDARA,TE,56,499
2020-11-16,67019,COLONNELLA,TE,89,430
2020-11-16,67020,CONTROGUERRA,TE,42,352
2020-11-16,67021,CORROPOLI,TE,64,827
2020-11-16,67022,CORTINO,TE,7,143
2020-11-16,67023,CROGNALETO,TE,126,607
2020-11-16,67024,FANO ADRIANO,TE,8,63
2020-11-16,67025,GIULIANOVA,TE,497,6473
2020-11-16,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,336,1624
2020-11-16,67047,MARTINSICURO,TE,281,2002
2020-11-16,67027,MONTEFINO,TE,43,331
2020-11-16,67028,MONTORIO AL VOMANO,TE,595,3068
2020-11-16,67029,MORRO D'ORO,TE,44,630
2020-11-16,67030,MOSCIANO SANT'ANGELO,TE,134,1966
2020-11-16,67031,NERETO,TE,64,1354
2020-11-16,67032,NOTARESCO,TE,115,1386
2020-11-16,67033,PENNA SANT'ANDREA,TE,28,353
2020-11-16,67034,PIETRACAMELA,TE,2,49
2020-11-16,67035,PINETO,TE,340,3579
2020-11-16,67036,ROCCA SANTA MARIA,TE,29,252
2020-11-16,67037,ROSETO DEGLI ABRUZZI,TE,300,4377
2020-11-16,67038,SANT'EGIDIO ALLA VIBRATA,TE,157,1451
2020-11-16,67039,SANT'OMERO,TE,86,1574
2020-11-16,67040,SILVI,TE,227,2582
2020-11-16,67041,TERAMO,TE,1334,22271
2020-11-16,67042,TORANO NUOVO,TE,42,364
2020-11-16,67043,TORRICELLA SICURA,TE,82,896
2020-11-16,67044,TORTORETO,TE,145,1870
2020-11-16,67045,TOSSICIA,TE,52,395
2020-11-16,67046,VALLE CASTELLANA,TE,22,104
