AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-24,67001,ALBA ADRIATICA,TE,515,4181
2021-03-24,67002,ANCARANO,TE,124,496
2021-03-24,67003,ARSITA,TE,62,392
2021-03-24,67004,ATRI,TE,724,8045
2021-03-24,67005,BASCIANO,TE,216,1387
2021-03-24,67006,BELLANTE,TE,437,3290
2021-03-24,67007,BISENTI,TE,157,1091
2021-03-24,67008,CAMPLI,TE,508,3808
2021-03-24,67009,CANZANO,TE,132,899
2021-03-24,67010,CASTEL CASTAGNA,TE,53,186
2021-03-24,67011,CASTELLALTO,TE,635,4083
2021-03-24,67012,CASTELLI,TE,84,492
2021-03-24,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1273
2021-03-24,67014,CASTILENTI,TE,158,922
2021-03-24,67015,CELLINO ATTANASIO,TE,205,1056
2021-03-24,67016,CERMIGNANO,TE,211,956
2021-03-24,67017,CIVITELLA DEL TRONTO,TE,488,2534
2021-03-24,67018,COLLEDARA,TE,129,973
2021-03-24,67019,COLONNELLA,TE,268,911
2021-03-24,67020,CONTROGUERRA,TE,98,774
2021-03-24,67021,CORROPOLI,TE,209,1804
2021-03-24,67022,CORTINO,TE,42,283
2021-03-24,67023,CROGNALETO,TE,209,974
2021-03-24,67024,FANO ADRIANO,TE,15,131
2021-03-24,67025,GIULIANOVA,TE,1814,13328
2021-03-24,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,471,2755
2021-03-24,67047,MARTINSICURO,TE,972,4678
2021-03-24,67027,MONTEFINO,TE,75,518
2021-03-24,67028,MONTORIO AL VOMANO,TE,1011,5600
2021-03-24,67029,MORRO D'ORO,TE,345,1603
2021-03-24,67030,MOSCIANO SANT'ANGELO,TE,590,4242
2021-03-24,67031,NERETO,TE,345,2921
2021-03-24,67032,NOTARESCO,TE,466,2913
2021-03-24,67033,PENNA SANT'ANDREA,TE,101,806
2021-03-24,67034,PIETRACAMELA,TE,3,78
2021-03-24,67035,PINETO,TE,980,7200
2021-03-24,67036,ROCCA SANTA MARIA,TE,59,413
2021-03-24,67037,ROSETO DEGLI ABRUZZI,TE,1471,10425
2021-03-24,67038,SANT'EGIDIO ALLA VIBRATA,TE,470,2930
2021-03-24,67039,SANT'OMERO,TE,292,2957
2021-03-24,67040,SILVI,TE,843,5970
2021-03-24,67041,TERAMO,TE,3862,44392
2021-03-24,67042,TORANO NUOVO,TE,92,681
2021-03-24,67043,TORRICELLA SICURA,TE,228,1844
2021-03-24,67044,TORTORETO,TE,614,4654
2021-03-24,67045,TOSSICIA,TE,104,721
2021-03-24,67046,VALLE CASTELLANA,TE,37,176
