AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-04,67001,ALBA ADRIATICA,TE,104,1737
2020-11-04,67002,ANCARANO,TE,4,216
2020-11-04,67003,ARSITA,TE,14,215
2020-11-04,67004,ATRI,TE,215,3953
2020-11-04,67005,BASCIANO,TE,15,497
2020-11-04,67006,BELLANTE,TE,106,1566
2020-11-04,67007,BISENTI,TE,89,668
2020-11-04,67008,CAMPLI,TE,50,1701
2020-11-04,67009,CANZANO,TE,15,304
2020-11-04,67010,CASTEL CASTAGNA,TE,5,71
2020-11-04,67011,CASTELLALTO,TE,61,1687
2020-11-04,67012,CASTELLI,TE,38,248
2020-11-04,67013,CASTIGLIONE MESSER RAIMONDO,TE,102,980
2020-11-04,67014,CASTILENTI,TE,66,615
2020-11-04,67015,CELLINO ATTANASIO,TE,29,448
2020-11-04,67016,CERMIGNANO,TE,20,343
2020-11-04,67017,CIVITELLA DEL TRONTO,TE,60,1063
2020-11-04,67018,COLLEDARA,TE,43,420
2020-11-04,67019,COLONNELLA,TE,74,402
2020-11-04,67020,CONTROGUERRA,TE,32,324
2020-11-04,67021,CORROPOLI,TE,38,734
2020-11-04,67022,CORTINO,TE,2,127
2020-11-04,67023,CROGNALETO,TE,107,469
2020-11-04,67024,FANO ADRIANO,TE,5,44
2020-11-04,67025,GIULIANOVA,TE,305,5793
2020-11-04,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,240,1334
2020-11-04,67047,MARTINSICURO,TE,152,1777
2020-11-04,67027,MONTEFINO,TE,35,299
2020-11-04,67028,MONTORIO AL VOMANO,TE,356,2533
2020-11-04,67029,MORRO D'ORO,TE,13,548
2020-11-04,67030,MOSCIANO SANT'ANGELO,TE,60,1751
2020-11-04,67031,NERETO,TE,52,1228
2020-11-04,67032,NOTARESCO,TE,46,1225
2020-11-04,67033,PENNA SANT'ANDREA,TE,18,301
2020-11-04,67034,PIETRACAMELA,TE,2,46
2020-11-04,67035,PINETO,TE,204,3197
2020-11-04,67036,ROCCA SANTA MARIA,TE,26,244
2020-11-04,67037,ROSETO DEGLI ABRUZZI,TE,156,3909
2020-11-04,67038,SANT'EGIDIO ALLA VIBRATA,TE,121,1269
2020-11-04,67039,SANT'OMERO,TE,53,1447
2020-11-04,67040,SILVI,TE,123,2322
2020-11-04,67041,TERAMO,TE,733,20072
2020-11-04,67042,TORANO NUOVO,TE,38,319
2020-11-04,67043,TORRICELLA SICURA,TE,54,740
2020-11-04,67044,TORTORETO,TE,84,1667
2020-11-04,67045,TOSSICIA,TE,33,344
2020-11-04,67046,VALLE CASTELLANA,TE,6,71
