AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-12-28,67001,ALBA ADRIATICA,TE,292,2557
2020-12-28,67002,ANCARANO,TE,33,309
2020-12-28,67003,ARSITA,TE,34,288
2020-12-28,67004,ATRI,TE,514,5796
2020-12-28,67005,BASCIANO,TE,121,932
2020-12-28,67006,BELLANTE,TE,308,2324
2020-12-28,67007,BISENTI,TE,123,875
2020-12-28,67008,CAMPLI,TE,290,2668
2020-12-28,67009,CANZANO,TE,92,629
2020-12-28,67010,CASTEL CASTAGNA,TE,38,133
2020-12-28,67011,CASTELLALTO,TE,445,2960
2020-12-28,67012,CASTELLI,TE,76,377
2020-12-28,67013,CASTIGLIONE MESSER RAIMONDO,TE,117,1128
2020-12-28,67014,CASTILENTI,TE,98,749
2020-12-28,67015,CELLINO ATTANASIO,TE,75,697
2020-12-28,67016,CERMIGNANO,TE,177,706
2020-12-28,67017,CIVITELLA DEL TRONTO,TE,362,1651
2020-12-28,67018,COLLEDARA,TE,89,674
2020-12-28,67019,COLONNELLA,TE,166,624
2020-12-28,67020,CONTROGUERRA,TE,58,472
2020-12-28,67021,CORROPOLI,TE,135,1171
2020-12-28,67022,CORTINO,TE,29,206
2020-12-28,67023,CROGNALETO,TE,174,760
2020-12-28,67024,FANO ADRIANO,TE,9,83
2020-12-28,67025,GIULIANOVA,TE,1019,8682
2020-12-28,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,427,2196
2020-12-28,67047,MARTINSICURO,TE,562,2881
2020-12-28,67027,MONTEFINO,TE,55,388
2020-12-28,67028,MONTORIO AL VOMANO,TE,902,4357
2020-12-28,67029,MORRO D'ORO,TE,165,1035
2020-12-28,67030,MOSCIANO SANT'ANGELO,TE,287,2749
2020-12-28,67031,NERETO,TE,189,1847
2020-12-28,67032,NOTARESCO,TE,246,1889
2020-12-28,67033,PENNA SANT'ANDREA,TE,58,551
2020-12-28,67034,PIETRACAMELA,TE,3,61
2020-12-28,67035,PINETO,TE,572,4697
2020-12-28,67036,ROCCA SANTA MARIA,TE,53,344
2020-12-28,67037,ROSETO DEGLI ABRUZZI,TE,647,6214
2020-12-28,67038,SANT'EGIDIO ALLA VIBRATA,TE,285,1974
2020-12-28,67039,SANT'OMERO,TE,172,1999
2020-12-28,67040,SILVI,TE,494,3902
2020-12-28,67041,TERAMO,TE,2696,30880
2020-12-28,67042,TORANO NUOVO,TE,62,462
2020-12-28,67043,TORRICELLA SICURA,TE,157,1434
2020-12-28,67044,TORTORETO,TE,311,2706
2020-12-28,67045,TOSSICIA,TE,81,530
2020-12-28,67046,VALLE CASTELLANA,TE,35,155
