AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-07-01,67001,ALBA ADRIATICA,TE,24,617
2020-07-01,67003,ARSITA,TE,5,101
2020-07-01,67004,ATRI,TE,86,1935
2020-07-01,67005,BASCIANO,TE,3,205
2020-07-01,67006,BELLANTE,TE,10,559
2020-07-01,67007,BISENTI,TE,15,348
2020-07-01,67008,CAMPLI,TE,8,682
2020-07-01,67009,CANZANO,TE,2,122
2020-07-01,67011,CASTELLALTO,TE,6,688
2020-07-01,67012,CASTELLI,TE,2,71
2020-07-01,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,766
2020-07-01,67014,CASTILENTI,TE,62,474
2020-07-01,67015,CELLINO ATTANASIO,TE,13,210
2020-07-01,67016,CERMIGNANO,TE,10,150
2020-07-01,67017,CIVITELLA DEL TRONTO,TE,1,374
2020-07-01,67018,COLLEDARA,TE,1,155
2020-07-01,67019,COLONNELLA,TE,21,132
2020-07-01,67021,CORROPOLI,TE,1,263
2020-07-01,67025,GIULIANOVA,TE,31,2559
2020-07-01,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,464
2020-07-01,67047,MARTINSICURO,TE,12,667
2020-07-01,67027,MONTEFINO,TE,25,217
2020-07-01,67028,MONTORIO AL VOMANO,TE,9,834
2020-07-01,67029,MORRO D'ORO,TE,1,232
2020-07-01,67030,MOSCIANO SANT'ANGELO,TE,3,686
2020-07-01,67031,NERETO,TE,8,555
2020-07-01,67032,NOTARESCO,TE,14,496
2020-07-01,67033,PENNA SANT'ANDREA,TE,7,125
2020-07-01,67035,PINETO,TE,62,1548
2020-07-01,67037,ROSETO DEGLI ABRUZZI,TE,29,1591
2020-07-01,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,478
2020-07-01,67039,SANT'OMERO,TE,1,623
2020-07-01,67040,SILVI,TE,16,1119
2020-07-01,67041,TERAMO,TE,185,8453
2020-07-01,67043,TORRICELLA SICURA,TE,19,323
2020-07-01,67044,TORTORETO,TE,2,684
2020-07-01,67045,TOSSICIA,TE,2,104
2020-07-01,67046,VALLE CASTELLANA,TE,3,33
2020-07-01,67002,ANCARANO,TE,0,106
2020-07-01,67010,CASTEL CASTAGNA,TE,0,28
2020-07-01,67020,CONTROGUERRA,TE,0,121
2020-07-01,67022,CORTINO,TE,0,47
2020-07-01,67023,CROGNALETO,TE,0,71
2020-07-01,67024,FANO ADRIANO,TE,0,18
2020-07-01,67034,PIETRACAMELA,TE,0,18
2020-07-01,67036,ROCCA SANTA MARIA,TE,0,35
2020-07-01,67042,TORANO NUOVO,TE,0,89
