AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-04-07,67001,ALBA ADRIATICA,TE,593,4418
2021-04-07,67002,ANCARANO,TE,134,523
2021-04-07,67003,ARSITA,TE,64,400
2021-04-07,67004,ATRI,TE,744,8136
2021-04-07,67005,BASCIANO,TE,222,1426
2021-04-07,67006,BELLANTE,TE,487,3503
2021-04-07,67007,BISENTI,TE,160,1111
2021-04-07,67008,CAMPLI,TE,565,3986
2021-04-07,67009,CANZANO,TE,144,1014
2021-04-07,67010,CASTEL CASTAGNA,TE,55,190
2021-04-07,67011,CASTELLALTO,TE,651,4193
2021-04-07,67012,CASTELLI,TE,84,498
2021-04-07,67013,CASTIGLIONE MESSER RAIMONDO,TE,129,1284
2021-04-07,67014,CASTILENTI,TE,163,932
2021-04-07,67015,CELLINO ATTANASIO,TE,208,1072
2021-04-07,67016,CERMIGNANO,TE,211,975
2021-04-07,67017,CIVITELLA DEL TRONTO,TE,503,2661
2021-04-07,67018,COLLEDARA,TE,130,1005
2021-04-07,67019,COLONNELLA,TE,317,1003
2021-04-07,67020,CONTROGUERRA,TE,105,799
2021-04-07,67021,CORROPOLI,TE,237,1893
2021-04-07,67022,CORTINO,TE,42,292
2021-04-07,67023,CROGNALETO,TE,210,1004
2021-04-07,67024,FANO ADRIANO,TE,15,133
2021-04-07,67025,GIULIANOVA,TE,1884,13658
2021-04-07,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,474,2816
2021-04-07,67047,MARTINSICURO,TE,1107,5051
2021-04-07,67027,MONTEFINO,TE,76,525
2021-04-07,67028,MONTORIO AL VOMANO,TE,1027,5732
2021-04-07,67029,MORRO D'ORO,TE,370,1689
2021-04-07,67030,MOSCIANO SANT'ANGELO,TE,634,4456
2021-04-07,67031,NERETO,TE,410,3209
2021-04-07,67032,NOTARESCO,TE,499,3014
2021-04-07,67033,PENNA SANT'ANDREA,TE,106,823
2021-04-07,67034,PIETRACAMELA,TE,3,78
2021-04-07,67035,PINETO,TE,1002,7363
2021-04-07,67036,ROCCA SANTA MARIA,TE,59,429
2021-04-07,67037,ROSETO DEGLI ABRUZZI,TE,1539,10822
2021-04-07,67038,SANT'EGIDIO ALLA VIBRATA,TE,545,3147
2021-04-07,67039,SANT'OMERO,TE,334,3125
2021-04-07,67040,SILVI,TE,897,6155
2021-04-07,67041,TERAMO,TE,4032,45682
2021-04-07,67042,TORANO NUOVO,TE,98,721
2021-04-07,67043,TORRICELLA SICURA,TE,241,1908
2021-04-07,67044,TORTORETO,TE,658,4852
2021-04-07,67045,TOSSICIA,TE,104,734
2021-04-07,67046,VALLE CASTELLANA,TE,59,235
