AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-04-05,67001,ALBA ADRIATICA,TE,6,46
2020-04-05,67003,ARSITA,TE,2,37
2020-04-05,67004,ATRI,TE,63,275
2020-04-05,67005,BASCIANO,TE,3,28
2020-04-05,67006,BELLANTE,TE,5,52
2020-04-05,67007,BISENTI,TE,11,106
2020-04-05,67008,CAMPLI,TE,4,70
2020-04-05,67009,CANZANO,TE,2,14
2020-04-05,67011,CASTELLALTO,TE,4,55
2020-04-05,67012,CASTELLI,TE,1,4
2020-04-05,67013,CASTIGLIONE MESSER RAIMONDO,TE,67,228
2020-04-05,67014,CASTILENTI,TE,39,151
2020-04-05,67015,CELLINO ATTANASIO,TE,9,27
2020-04-05,67016,CERMIGNANO,TE,9,15
2020-04-05,67017,CIVITELLA DEL TRONTO,TE,1,12
2020-04-05,67019,COLONNELLA,TE,5,5
2020-04-05,67021,CORROPOLI,TE,1,20
2020-04-05,67025,GIULIANOVA,TE,13,166
2020-04-05,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,6,114
2020-04-05,67047,MARTINSICURO,TE,2,23
2020-04-05,67027,MONTEFINO,TE,16,66
2020-04-05,67028,MONTORIO AL VOMANO,TE,6,64
2020-04-05,67029,MORRO D'ORO,TE,1,15
2020-04-05,67030,MOSCIANO SANT'ANGELO,TE,2,59
2020-04-05,67031,NERETO,TE,5,49
2020-04-05,67032,NOTARESCO,TE,14,45
2020-04-05,67033,PENNA SANT'ANDREA,TE,1,13
2020-04-05,67035,PINETO,TE,42,278
2020-04-05,67037,ROSETO DEGLI ABRUZZI,TE,16,149
2020-04-05,67038,SANT'EGIDIO ALLA VIBRATA,TE,3,33
2020-04-05,67039,SANT'OMERO,TE,1,45
2020-04-05,67040,SILVI,TE,11,132
2020-04-05,67041,TERAMO,TE,95,1116
2020-04-05,67043,TORRICELLA SICURA,TE,7,33
2020-04-05,67044,TORTORETO,TE,1,57
2020-04-05,67045,TOSSICIA,TE,2,10
2020-04-05,67046,VALLE CASTELLANA,TE,2,3
2020-04-05,67002,ANCARANO,TE,0,2
2020-04-05,67010,CASTEL CASTAGNA,TE,0,2
2020-04-05,67018,COLLEDARA,TE,0,15
2020-04-05,67020,CONTROGUERRA,TE,0,5
2020-04-05,67022,CORTINO,TE,0,4
2020-04-05,67023,CROGNALETO,TE,0,2
2020-04-05,67024,FANO ADRIANO,TE,0,2
2020-04-05,67034,PIETRACAMELA,TE,0,2
2020-04-05,67036,ROCCA SANTA MARIA,TE,0,3
2020-04-05,67042,TORANO NUOVO,TE,0,7
