AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-12-05,67001,ALBA ADRIATICA,TE,250,2250
2020-12-05,67002,ANCARANO,TE,17,287
2020-12-05,67003,ARSITA,TE,29,259
2020-12-05,67004,ATRI,TE,466,5205
2020-12-05,67005,BASCIANO,TE,86,765
2020-12-05,67006,BELLANTE,TE,251,2081
2020-12-05,67007,BISENTI,TE,115,819
2020-12-05,67008,CAMPLI,TE,185,2255
2020-12-05,67009,CANZANO,TE,70,483
2020-12-05,67010,CASTEL CASTAGNA,TE,35,109
2020-12-05,67011,CASTELLALTO,TE,361,2635
2020-12-05,67012,CASTELLI,TE,63,348
2020-12-05,67013,CASTIGLIONE MESSER RAIMONDO,TE,114,1093
2020-12-05,67014,CASTILENTI,TE,95,723
2020-12-05,67015,CELLINO ATTANASIO,TE,64,625
2020-12-05,67016,CERMIGNANO,TE,99,543
2020-12-05,67017,CIVITELLA DEL TRONTO,TE,273,1373
2020-12-05,67018,COLLEDARA,TE,79,609
2020-12-05,67019,COLONNELLA,TE,136,509
2020-12-05,67020,CONTROGUERRA,TE,55,423
2020-12-05,67021,CORROPOLI,TE,110,1028
2020-12-05,67022,CORTINO,TE,16,173
2020-12-05,67023,CROGNALETO,TE,150,704
2020-12-05,67024,FANO ADRIANO,TE,9,75
2020-12-05,67025,GIULIANOVA,TE,869,7685
2020-12-05,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,408,1989
2020-12-05,67047,MARTINSICURO,TE,441,2507
2020-12-05,67027,MONTEFINO,TE,48,371
2020-12-05,67028,MONTORIO AL VOMANO,TE,831,3942
2020-12-05,67029,MORRO D'ORO,TE,130,827
2020-12-05,67030,MOSCIANO SANT'ANGELO,TE,251,2377
2020-12-05,67031,NERETO,TE,136,1622
2020-12-05,67032,NOTARESCO,TE,215,1640
2020-12-05,67033,PENNA SANT'ANDREA,TE,51,442
2020-12-05,67034,PIETRACAMELA,TE,3,57
2020-12-05,67035,PINETO,TE,514,4235
2020-12-05,67036,ROCCA SANTA MARIA,TE,50,306
2020-12-05,67037,ROSETO DEGLI ABRUZZI,TE,543,5365
2020-12-05,67038,SANT'EGIDIO ALLA VIBRATA,TE,230,1729
2020-12-05,67039,SANT'OMERO,TE,142,1811
2020-12-05,67040,SILVI,TE,407,3370
2020-12-05,67041,TERAMO,TE,2266,26606
2020-12-05,67042,TORANO NUOVO,TE,47,422
2020-12-05,67043,TORRICELLA SICURA,TE,138,1250
2020-12-05,67044,TORTORETO,TE,247,2299
2020-12-05,67045,TOSSICIA,TE,70,486
2020-12-05,67046,VALLE CASTELLANA,TE,33,134
