AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-25,67001,ALBA ADRIATICA,TE,33,1169
2020-09-25,67003,ARSITA,TE,5,129
2020-09-25,67004,ATRI,TE,87,2884
2020-09-25,67005,BASCIANO,TE,3,333
2020-09-25,67006,BELLANTE,TE,14,918
2020-09-25,67007,BISENTI,TE,15,485
2020-09-25,67008,CAMPLI,TE,8,1183
2020-09-25,67009,CANZANO,TE,2,206
2020-09-25,67011,CASTELLALTO,TE,13,1181
2020-09-25,67012,CASTELLI,TE,2,109
2020-09-25,67013,CASTIGLIONE MESSER RAIMONDO,TE,88,879
2020-09-25,67014,CASTILENTI,TE,62,556
2020-09-25,67015,CELLINO ATTANASIO,TE,16,331
2020-09-25,67016,CERMIGNANO,TE,11,247
2020-09-25,67017,CIVITELLA DEL TRONTO,TE,46,749
2020-09-25,67018,COLLEDARA,TE,1,245
2020-09-25,67019,COLONNELLA,TE,31,244
2020-09-25,67020,CONTROGUERRA,TE,5,248
2020-09-25,67021,CORROPOLI,TE,8,496
2020-09-25,67025,GIULIANOVA,TE,62,4105
2020-09-25,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,8,658
2020-09-25,67047,MARTINSICURO,TE,37,1235
2020-09-25,67027,MONTEFINO,TE,25,256
2020-09-25,67028,MONTORIO AL VOMANO,TE,9,1297
2020-09-25,67029,MORRO D'ORO,TE,1,390
2020-09-25,67030,MOSCIANO SANT'ANGELO,TE,10,1175
2020-09-25,67031,NERETO,TE,16,884
2020-09-25,67032,NOTARESCO,TE,18,873
2020-09-25,67033,PENNA SANT'ANDREA,TE,8,199
2020-09-25,67034,PIETRACAMELA,TE,1,32
2020-09-25,67035,PINETO,TE,69,2279
2020-09-25,67036,ROCCA SANTA MARIA,TE,10,102
2020-09-25,67037,ROSETO DEGLI ABRUZZI,TE,32,2689
2020-09-25,67038,SANT'EGIDIO ALLA VIBRATA,TE,13,821
2020-09-25,67039,SANT'OMERO,TE,4,1051
2020-09-25,67040,SILVI,TE,20,1657
2020-09-25,67041,TERAMO,TE,210,13559
2020-09-25,67042,TORANO NUOVO,TE,9,184
2020-09-25,67043,TORRICELLA SICURA,TE,19,501
2020-09-25,67044,TORTORETO,TE,8,1159
2020-09-25,67045,TOSSICIA,TE,2,163
2020-09-25,67046,VALLE CASTELLANA,TE,3,48
2020-09-25,67002,ANCARANO,TE,0,151
2020-09-25,67010,CASTEL CASTAGNA,TE,0,45
2020-09-25,67022,CORTINO,TE,0,78
2020-09-25,67023,CROGNALETO,TE,0,158
2020-09-25,67024,FANO ADRIANO,TE,0,33
