AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-05,67001,ALBA ADRIATICA,TE,31,970
2020-09-05,67003,ARSITA,TE,5,120
2020-09-05,67004,ATRI,TE,86,2605
2020-09-05,67005,BASCIANO,TE,3,295
2020-09-05,67006,BELLANTE,TE,10,808
2020-09-05,67007,BISENTI,TE,15,450
2020-09-05,67008,CAMPLI,TE,8,1017
2020-09-05,67009,CANZANO,TE,2,182
2020-09-05,67011,CASTELLALTO,TE,6,1009
2020-09-05,67012,CASTELLI,TE,2,98
2020-09-05,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,825
2020-09-05,67014,CASTILENTI,TE,62,527
2020-09-05,67015,CELLINO ATTANASIO,TE,16,299
2020-09-05,67016,CERMIGNANO,TE,10,213
2020-09-05,67017,CIVITELLA DEL TRONTO,TE,37,649
2020-09-05,67018,COLLEDARA,TE,1,224
2020-09-05,67019,COLONNELLA,TE,27,219
2020-09-05,67020,CONTROGUERRA,TE,5,227
2020-09-05,67021,CORROPOLI,TE,6,414
2020-09-05,67025,GIULIANOVA,TE,41,3622
2020-09-05,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,602
2020-09-05,67047,MARTINSICURO,TE,27,1091
2020-09-05,67027,MONTEFINO,TE,25,243
2020-09-05,67028,MONTORIO AL VOMANO,TE,9,1179
2020-09-05,67029,MORRO D'ORO,TE,1,340
2020-09-05,67030,MOSCIANO SANT'ANGELO,TE,3,1008
2020-09-05,67031,NERETO,TE,16,783
2020-09-05,67032,NOTARESCO,TE,14,715
2020-09-05,67033,PENNA SANT'ANDREA,TE,7,178
2020-09-05,67034,PIETRACAMELA,TE,1,26
2020-09-05,67035,PINETO,TE,67,2044
2020-09-05,67037,ROSETO DEGLI ABRUZZI,TE,30,2381
2020-09-05,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,718
2020-09-05,67039,SANT'OMERO,TE,4,940
2020-09-05,67040,SILVI,TE,18,1505
2020-09-05,67041,TERAMO,TE,197,12076
2020-09-05,67042,TORANO NUOVO,TE,2,149
2020-09-05,67043,TORRICELLA SICURA,TE,19,435
2020-09-05,67044,TORTORETO,TE,5,1027
2020-09-05,67045,TOSSICIA,TE,2,151
2020-09-05,67046,VALLE CASTELLANA,TE,3,39
2020-09-05,67002,ANCARANO,TE,0,139
2020-09-05,67010,CASTEL CASTAGNA,TE,0,42
2020-09-05,67022,CORTINO,TE,0,71
2020-09-05,67023,CROGNALETO,TE,0,139
2020-09-05,67024,FANO ADRIANO,TE,0,28
2020-09-05,67036,ROCCA SANTA MARIA,TE,0,43
