AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-02,67001,ALBA ADRIATICA,TE,20,462
2020-06-02,67003,ARSITA,TE,5,96
2020-06-02,67004,ATRI,TE,86,1522
2020-06-02,67005,BASCIANO,TE,3,138
2020-06-02,67006,BELLANTE,TE,10,385
2020-06-02,67007,BISENTI,TE,15,285
2020-06-02,67008,CAMPLI,TE,8,500
2020-06-02,67009,CANZANO,TE,2,80
2020-06-02,67011,CASTELLALTO,TE,6,464
2020-06-02,67012,CASTELLI,TE,2,50
2020-06-02,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,718
2020-06-02,67014,CASTILENTI,TE,60,437
2020-06-02,67015,CELLINO ATTANASIO,TE,13,153
2020-06-02,67016,CERMIGNANO,TE,10,105
2020-06-02,67017,CIVITELLA DEL TRONTO,TE,1,299
2020-06-02,67018,COLLEDARA,TE,1,118
2020-06-02,67019,COLONNELLA,TE,18,82
2020-06-02,67021,CORROPOLI,TE,1,176
2020-06-02,67025,GIULIANOVA,TE,31,1755
2020-06-02,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,360
2020-06-02,67047,MARTINSICURO,TE,9,405
2020-06-02,67027,MONTEFINO,TE,25,184
2020-06-02,67028,MONTORIO AL VOMANO,TE,9,587
2020-06-02,67029,MORRO D'ORO,TE,1,163
2020-06-02,67030,MOSCIANO SANT'ANGELO,TE,3,475
2020-06-02,67031,NERETO,TE,8,426
2020-06-02,67032,NOTARESCO,TE,14,376
2020-06-02,67033,PENNA SANT'ANDREA,TE,7,84
2020-06-02,67035,PINETO,TE,60,1141
2020-06-02,67037,ROSETO DEGLI ABRUZZI,TE,29,1130
2020-06-02,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,351
2020-06-02,67039,SANT'OMERO,TE,1,456
2020-06-02,67040,SILVI,TE,15,728
2020-06-02,67041,TERAMO,TE,184,6517
2020-06-02,67043,TORRICELLA SICURA,TE,19,250
2020-06-02,67044,TORTORETO,TE,2,521
2020-06-02,67045,TOSSICIA,TE,2,73
2020-06-02,67046,VALLE CASTELLANA,TE,3,32
2020-06-02,67002,ANCARANO,TE,0,74
2020-06-02,67010,CASTEL CASTAGNA,TE,0,22
2020-06-02,67020,CONTROGUERRA,TE,0,77
2020-06-02,67022,CORTINO,TE,0,36
2020-06-02,67023,CROGNALETO,TE,0,53
2020-06-02,67024,FANO ADRIANO,TE,0,9
2020-06-02,67034,PIETRACAMELA,TE,0,15
2020-06-02,67036,ROCCA SANTA MARIA,TE,0,25
2020-06-02,67042,TORANO NUOVO,TE,0,59
