AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-04-13,67001,ALBA ADRIATICA,TE,622,4511
2021-04-13,67002,ANCARANO,TE,141,549
2021-04-13,67003,ARSITA,TE,65,403
2021-04-13,67004,ATRI,TE,755,8160
2021-04-13,67005,BASCIANO,TE,225,1441
2021-04-13,67006,BELLANTE,TE,502,3577
2021-04-13,67007,BISENTI,TE,161,1120
2021-04-13,67008,CAMPLI,TE,591,4041
2021-04-13,67009,CANZANO,TE,146,1070
2021-04-13,67010,CASTEL CASTAGNA,TE,56,190
2021-04-13,67011,CASTELLALTO,TE,666,4241
2021-04-13,67012,CASTELLI,TE,84,503
2021-04-13,67013,CASTIGLIONE MESSER RAIMONDO,TE,130,1284
2021-04-13,67014,CASTILENTI,TE,164,936
2021-04-13,67015,CELLINO ATTANASIO,TE,209,1082
2021-04-13,67016,CERMIGNANO,TE,211,988
2021-04-13,67017,CIVITELLA DEL TRONTO,TE,506,2696
2021-04-13,67018,COLLEDARA,TE,131,1016
2021-04-13,67019,COLONNELLA,TE,327,1070
2021-04-13,67020,CONTROGUERRA,TE,114,813
2021-04-13,67021,CORROPOLI,TE,251,1926
2021-04-13,67022,CORTINO,TE,42,292
2021-04-13,67023,CROGNALETO,TE,210,1009
2021-04-13,67024,FANO ADRIANO,TE,15,136
2021-04-13,67025,GIULIANOVA,TE,1918,13870
2021-04-13,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,475,2838
2021-04-13,67047,MARTINSICURO,TE,1147,5216
2021-04-13,67027,MONTEFINO,TE,76,526
2021-04-13,67028,MONTORIO AL VOMANO,TE,1036,5769
2021-04-13,67029,MORRO D'ORO,TE,386,1734
2021-04-13,67030,MOSCIANO SANT'ANGELO,TE,667,4600
2021-04-13,67031,NERETO,TE,434,3275
2021-04-13,67032,NOTARESCO,TE,508,3065
2021-04-13,67033,PENNA SANT'ANDREA,TE,110,831
2021-04-13,67034,PIETRACAMELA,TE,3,79
2021-04-13,67035,PINETO,TE,1009,7410
2021-04-13,67036,ROCCA SANTA MARIA,TE,60,434
2021-04-13,67037,ROSETO DEGLI ABRUZZI,TE,1561,10993
2021-04-13,67038,SANT'EGIDIO ALLA VIBRATA,TE,572,3279
2021-04-13,67039,SANT'OMERO,TE,348,3187
2021-04-13,67040,SILVI,TE,910,6206
2021-04-13,67041,TERAMO,TE,4100,46225
2021-04-13,67042,TORANO NUOVO,TE,102,735
2021-04-13,67043,TORRICELLA SICURA,TE,247,1938
2021-04-13,67044,TORTORETO,TE,674,4931
2021-04-13,67045,TOSSICIA,TE,104,739
2021-04-13,67046,VALLE CASTELLANA,TE,62,238
