AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-08-04,67001,ALBA ADRIATICA,TE,27,757
2020-08-04,67003,ARSITA,TE,5,108
2020-08-04,67004,ATRI,TE,86,2236
2020-08-04,67005,BASCIANO,TE,3,238
2020-08-04,67006,BELLANTE,TE,10,682
2020-08-04,67007,BISENTI,TE,15,392
2020-08-04,67008,CAMPLI,TE,8,801
2020-08-04,67009,CANZANO,TE,2,146
2020-08-04,67011,CASTELLALTO,TE,6,819
2020-08-04,67012,CASTELLI,TE,2,90
2020-08-04,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,785
2020-08-04,67014,CASTILENTI,TE,62,501
2020-08-04,67015,CELLINO ATTANASIO,TE,16,256
2020-08-04,67016,CERMIGNANO,TE,10,178
2020-08-04,67017,CIVITELLA DEL TRONTO,TE,1,452
2020-08-04,67018,COLLEDARA,TE,1,186
2020-08-04,67019,COLONNELLA,TE,23,159
2020-08-04,67021,CORROPOLI,TE,1,313
2020-08-04,67025,GIULIANOVA,TE,31,3028
2020-08-04,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,522
2020-08-04,67047,MARTINSICURO,TE,18,819
2020-08-04,67027,MONTEFINO,TE,25,230
2020-08-04,67028,MONTORIO AL VOMANO,TE,9,977
2020-08-04,67029,MORRO D'ORO,TE,1,289
2020-08-04,67030,MOSCIANO SANT'ANGELO,TE,3,855
2020-08-04,67031,NERETO,TE,8,649
2020-08-04,67032,NOTARESCO,TE,14,587
2020-08-04,67033,PENNA SANT'ANDREA,TE,7,153
2020-08-04,67035,PINETO,TE,63,1778
2020-08-04,67037,ROSETO DEGLI ABRUZZI,TE,29,1933
2020-08-04,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,584
2020-08-04,67039,SANT'OMERO,TE,1,751
2020-08-04,67040,SILVI,TE,18,1271
2020-08-04,67041,TERAMO,TE,190,9902
2020-08-04,67043,TORRICELLA SICURA,TE,19,376
2020-08-04,67044,TORTORETO,TE,2,810
2020-08-04,67045,TOSSICIA,TE,2,130
2020-08-04,67046,VALLE CASTELLANA,TE,3,36
2020-08-04,67002,ANCARANO,TE,0,122
2020-08-04,67010,CASTEL CASTAGNA,TE,0,33
2020-08-04,67020,CONTROGUERRA,TE,0,150
2020-08-04,67022,CORTINO,TE,0,59
2020-08-04,67023,CROGNALETO,TE,0,98
2020-08-04,67024,FANO ADRIANO,TE,0,21
2020-08-04,67034,PIETRACAMELA,TE,0,20
2020-08-04,67036,ROCCA SANTA MARIA,TE,0,38
2020-08-04,67042,TORANO NUOVO,TE,0,106
