AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-23,67001,ALBA ADRIATICA,TE,186,2024
2020-11-23,67002,ANCARANO,TE,9,255
2020-11-23,67003,ARSITA,TE,27,245
2020-11-23,67004,ATRI,TE,405,4799
2020-11-23,67005,BASCIANO,TE,48,654
2020-11-23,67006,BELLANTE,TE,194,1896
2020-11-23,67007,BISENTI,TE,111,772
2020-11-23,67008,CAMPLI,TE,115,2000
2020-11-23,67009,CANZANO,TE,26,412
2020-11-23,67010,CASTEL CASTAGNA,TE,22,90
2020-11-23,67011,CASTELLALTO,TE,268,2348
2020-11-23,67012,CASTELLI,TE,55,322
2020-11-23,67013,CASTIGLIONE MESSER RAIMONDO,TE,112,1067
2020-11-23,67014,CASTILENTI,TE,90,685
2020-11-23,67015,CELLINO ATTANASIO,TE,54,568
2020-11-23,67016,CERMIGNANO,TE,34,418
2020-11-23,67017,CIVITELLA DEL TRONTO,TE,172,1226
2020-11-23,67018,COLLEDARA,TE,67,534
2020-11-23,67019,COLONNELLA,TE,96,455
2020-11-23,67020,CONTROGUERRA,TE,43,372
2020-11-23,67021,CORROPOLI,TE,82,885
2020-11-23,67022,CORTINO,TE,7,154
2020-11-23,67023,CROGNALETO,TE,129,637
2020-11-23,67024,FANO ADRIANO,TE,8,67
2020-11-23,67025,GIULIANOVA,TE,650,6850
2020-11-23,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,359,1775
2020-11-23,67047,MARTINSICURO,TE,339,2220
2020-11-23,67027,MONTEFINO,TE,44,346
2020-11-23,67028,MONTORIO AL VOMANO,TE,723,3428
2020-11-23,67029,MORRO D'ORO,TE,76,675
2020-11-23,67030,MOSCIANO SANT'ANGELO,TE,177,2110
2020-11-23,67031,NERETO,TE,71,1439
2020-11-23,67032,NOTARESCO,TE,157,1450
2020-11-23,67033,PENNA SANT'ANDREA,TE,39,381
2020-11-23,67034,PIETRACAMELA,TE,2,52
2020-11-23,67035,PINETO,TE,439,3834
2020-11-23,67036,ROCCA SANTA MARIA,TE,40,270
2020-11-23,67037,ROSETO DEGLI ABRUZZI,TE,384,4778
2020-11-23,67038,SANT'EGIDIO ALLA VIBRATA,TE,179,1515
2020-11-23,67039,SANT'OMERO,TE,106,1649
2020-11-23,67040,SILVI,TE,313,2851
2020-11-23,67041,TERAMO,TE,1723,23889
2020-11-23,67042,TORANO NUOVO,TE,45,385
2020-11-23,67043,TORRICELLA SICURA,TE,101,1079
2020-11-23,67044,TORTORETO,TE,173,1991
2020-11-23,67045,TOSSICIA,TE,60,435
2020-11-23,67046,VALLE CASTELLANA,TE,29,118
