AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-27,67001,ALBA ADRIATICA,TE,23,605
2020-06-27,67003,ARSITA,TE,5,101
2020-06-27,67004,ATRI,TE,86,1890
2020-06-27,67005,BASCIANO,TE,3,201
2020-06-27,67006,BELLANTE,TE,10,546
2020-06-27,67007,BISENTI,TE,15,345
2020-06-27,67008,CAMPLI,TE,8,676
2020-06-27,67009,CANZANO,TE,2,118
2020-06-27,67011,CASTELLALTO,TE,6,674
2020-06-27,67012,CASTELLI,TE,2,67
2020-06-27,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,761
2020-06-27,67014,CASTILENTI,TE,62,471
2020-06-27,67015,CELLINO ATTANASIO,TE,13,207
2020-06-27,67016,CERMIGNANO,TE,10,148
2020-06-27,67017,CIVITELLA DEL TRONTO,TE,1,368
2020-06-27,67018,COLLEDARA,TE,1,150
2020-06-27,67019,COLONNELLA,TE,20,125
2020-06-27,67021,CORROPOLI,TE,1,258
2020-06-27,67025,GIULIANOVA,TE,31,2515
2020-06-27,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,448
2020-06-27,67047,MARTINSICURO,TE,12,649
2020-06-27,67027,MONTEFINO,TE,25,214
2020-06-27,67028,MONTORIO AL VOMANO,TE,9,801
2020-06-27,67029,MORRO D'ORO,TE,1,226
2020-06-27,67030,MOSCIANO SANT'ANGELO,TE,3,673
2020-06-27,67031,NERETO,TE,8,548
2020-06-27,67032,NOTARESCO,TE,14,483
2020-06-27,67033,PENNA SANT'ANDREA,TE,7,125
2020-06-27,67035,PINETO,TE,62,1515
2020-06-27,67037,ROSETO DEGLI ABRUZZI,TE,29,1547
2020-06-27,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,456
2020-06-27,67039,SANT'OMERO,TE,1,613
2020-06-27,67040,SILVI,TE,16,1054
2020-06-27,67041,TERAMO,TE,185,8264
2020-06-27,67043,TORRICELLA SICURA,TE,19,314
2020-06-27,67044,TORTORETO,TE,2,671
2020-06-27,67045,TOSSICIA,TE,2,99
2020-06-27,67046,VALLE CASTELLANA,TE,3,33
2020-06-27,67002,ANCARANO,TE,0,90
2020-06-27,67010,CASTEL CASTAGNA,TE,0,26
2020-06-27,67020,CONTROGUERRA,TE,0,113
2020-06-27,67022,CORTINO,TE,0,46
2020-06-27,67023,CROGNALETO,TE,0,68
2020-06-27,67024,FANO ADRIANO,TE,0,18
2020-06-27,67034,PIETRACAMELA,TE,0,16
2020-06-27,67036,ROCCA SANTA MARIA,TE,0,34
2020-06-27,67042,TORANO NUOVO,TE,0,87
