AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-04-13,67001,ALBA ADRIATICA,TE,8,87
2020-04-13,67003,ARSITA,TE,3,41
2020-04-13,67004,ATRI,TE,73,491
2020-04-13,67005,BASCIANO,TE,3,41
2020-04-13,67006,BELLANTE,TE,5,100
2020-04-13,67007,BISENTI,TE,11,113
2020-04-13,67008,CAMPLI,TE,5,112
2020-04-13,67009,CANZANO,TE,2,20
2020-04-13,67011,CASTELLALTO,TE,4,94
2020-04-13,67012,CASTELLI,TE,1,8
2020-04-13,67013,CASTIGLIONE MESSER RAIMONDO,TE,74,256
2020-04-13,67014,CASTILENTI,TE,48,180
2020-04-13,67015,CELLINO ATTANASIO,TE,11,49
2020-04-13,67016,CERMIGNANO,TE,11,21
2020-04-13,67017,CIVITELLA DEL TRONTO,TE,1,29
2020-04-13,67018,COLLEDARA,TE,1,26
2020-04-13,67019,COLONNELLA,TE,8,15
2020-04-13,67021,CORROPOLI,TE,1,46
2020-04-13,67025,GIULIANOVA,TE,20,447
2020-04-13,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,131
2020-04-13,67047,MARTINSICURO,TE,7,69
2020-04-13,67027,MONTEFINO,TE,18,76
2020-04-13,67028,MONTORIO AL VOMANO,TE,8,180
2020-04-13,67029,MORRO D'ORO,TE,1,27
2020-04-13,67030,MOSCIANO SANT'ANGELO,TE,4,111
2020-04-13,67031,NERETO,TE,6,77
2020-04-13,67032,NOTARESCO,TE,14,92
2020-04-13,67033,PENNA SANT'ANDREA,TE,3,20
2020-04-13,67035,PINETO,TE,45,379
2020-04-13,67037,ROSETO DEGLI ABRUZZI,TE,18,240
2020-04-13,67038,SANT'EGIDIO ALLA VIBRATA,TE,4,60
2020-04-13,67039,SANT'OMERO,TE,1,103
2020-04-13,67040,SILVI,TE,12,202
2020-04-13,67041,TERAMO,TE,132,1764
2020-04-13,67043,TORRICELLA SICURA,TE,11,61
2020-04-13,67044,TORTORETO,TE,1,97
2020-04-13,67045,TOSSICIA,TE,2,15
2020-04-13,67046,VALLE CASTELLANA,TE,2,3
2020-04-13,67002,ANCARANO,TE,0,9
2020-04-13,67010,CASTEL CASTAGNA,TE,0,5
2020-04-13,67020,CONTROGUERRA,TE,0,15
2020-04-13,67022,CORTINO,TE,0,11
2020-04-13,67023,CROGNALETO,TE,0,11
2020-04-13,67024,FANO ADRIANO,TE,0,2
2020-04-13,67034,PIETRACAMELA,TE,0,5
2020-04-13,67036,ROCCA SANTA MARIA,TE,0,5
2020-04-13,67042,TORANO NUOVO,TE,0,13
