AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-04,67001,ALBA ADRIATICA,TE,428,3603
2021-03-04,67002,ANCARANO,TE,121,458
2021-03-04,67003,ARSITA,TE,57,366
2021-03-04,67004,ATRI,TE,702,7771
2021-03-04,67005,BASCIANO,TE,206,1312
2021-03-04,67006,BELLANTE,TE,397,2974
2021-03-04,67007,BISENTI,TE,145,1054
2021-03-04,67008,CAMPLI,TE,457,3582
2021-03-04,67009,CANZANO,TE,122,837
2021-03-04,67010,CASTEL CASTAGNA,TE,53,178
2021-03-04,67011,CASTELLALTO,TE,589,3832
2021-03-04,67012,CASTELLI,TE,84,475
2021-03-04,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1245
2021-03-04,67014,CASTILENTI,TE,150,910
2021-03-04,67015,CELLINO ATTANASIO,TE,202,1013
2021-03-04,67016,CERMIGNANO,TE,209,923
2021-03-04,67017,CIVITELLA DEL TRONTO,TE,450,2325
2021-03-04,67018,COLLEDARA,TE,124,931
2021-03-04,67019,COLONNELLA,TE,216,801
2021-03-04,67020,CONTROGUERRA,TE,92,663
2021-03-04,67021,CORROPOLI,TE,177,1574
2021-03-04,67022,CORTINO,TE,40,268
2021-03-04,67023,CROGNALETO,TE,208,933
2021-03-04,67024,FANO ADRIANO,TE,12,121
2021-03-04,67025,GIULIANOVA,TE,1657,12143
2021-03-04,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,463,2691
2021-03-04,67047,MARTINSICURO,TE,821,3929
2021-03-04,67027,MONTEFINO,TE,75,510
2021-03-04,67028,MONTORIO AL VOMANO,TE,981,5333
2021-03-04,67029,MORRO D'ORO,TE,280,1388
2021-03-04,67030,MOSCIANO SANT'ANGELO,TE,521,3818
2021-03-04,67031,NERETO,TE,245,2434
2021-03-04,67032,NOTARESCO,TE,419,2640
2021-03-04,67033,PENNA SANT'ANDREA,TE,95,770
2021-03-04,67034,PIETRACAMELA,TE,3,75
2021-03-04,67035,PINETO,TE,892,6614
2021-03-04,67036,ROCCA SANTA MARIA,TE,58,396
2021-03-04,67037,ROSETO DEGLI ABRUZZI,TE,1261,9091
2021-03-04,67038,SANT'EGIDIO ALLA VIBRATA,TE,394,2640
2021-03-04,67039,SANT'OMERO,TE,248,2680
2021-03-04,67040,SILVI,TE,765,5543
2021-03-04,67041,TERAMO,TE,3580,41544
2021-03-04,67042,TORANO NUOVO,TE,85,601
2021-03-04,67043,TORRICELLA SICURA,TE,207,1731
2021-03-04,67044,TORTORETO,TE,507,3856
2021-03-04,67045,TOSSICIA,TE,104,692
2021-03-04,67046,VALLE CASTELLANA,TE,36,170
