AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-08-13,67001,ALBA ADRIATICA,TE,27,842
2020-08-13,67003,ARSITA,TE,5,113
2020-08-13,67004,ATRI,TE,86,2344
2020-08-13,67005,BASCIANO,TE,3,251
2020-08-13,67006,BELLANTE,TE,10,725
2020-08-13,67007,BISENTI,TE,15,415
2020-08-13,67008,CAMPLI,TE,8,907
2020-08-13,67009,CANZANO,TE,2,152
2020-08-13,67011,CASTELLALTO,TE,6,870
2020-08-13,67012,CASTELLI,TE,2,92
2020-08-13,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,799
2020-08-13,67014,CASTILENTI,TE,62,505
2020-08-13,67015,CELLINO ATTANASIO,TE,16,263
2020-08-13,67016,CERMIGNANO,TE,10,192
2020-08-13,67017,CIVITELLA DEL TRONTO,TE,31,514
2020-08-13,67018,COLLEDARA,TE,1,201
2020-08-13,67019,COLONNELLA,TE,26,178
2020-08-13,67020,CONTROGUERRA,TE,3,196
2020-08-13,67021,CORROPOLI,TE,2,345
2020-08-13,67025,GIULIANOVA,TE,34,3255
2020-08-13,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,550
2020-08-13,67047,MARTINSICURO,TE,24,929
2020-08-13,67027,MONTEFINO,TE,25,237
2020-08-13,67028,MONTORIO AL VOMANO,TE,9,1036
2020-08-13,67029,MORRO D'ORO,TE,1,301
2020-08-13,67030,MOSCIANO SANT'ANGELO,TE,3,914
2020-08-13,67031,NERETO,TE,8,693
2020-08-13,67032,NOTARESCO,TE,14,627
2020-08-13,67033,PENNA SANT'ANDREA,TE,7,158
2020-08-13,67035,PINETO,TE,63,1844
2020-08-13,67037,ROSETO DEGLI ABRUZZI,TE,29,2048
2020-08-13,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,622
2020-08-13,67039,SANT'OMERO,TE,2,817
2020-08-13,67040,SILVI,TE,18,1334
2020-08-13,67041,TERAMO,TE,194,10612
2020-08-13,67042,TORANO NUOVO,TE,2,118
2020-08-13,67043,TORRICELLA SICURA,TE,19,395
2020-08-13,67044,TORTORETO,TE,3,883
2020-08-13,67045,TOSSICIA,TE,2,134
2020-08-13,67046,VALLE CASTELLANA,TE,3,37
2020-08-13,67002,ANCARANO,TE,0,127
2020-08-13,67010,CASTEL CASTAGNA,TE,0,36
2020-08-13,67022,CORTINO,TE,0,61
2020-08-13,67023,CROGNALETO,TE,0,111
2020-08-13,67024,FANO ADRIANO,TE,0,22
2020-08-13,67034,PIETRACAMELA,TE,0,23
2020-08-13,67036,ROCCA SANTA MARIA,TE,0,41
