AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-08-12,67001,ALBA ADRIATICA,TE,27,839
2020-08-12,67003,ARSITA,TE,5,113
2020-08-12,67004,ATRI,TE,86,2325
2020-08-12,67005,BASCIANO,TE,3,250
2020-08-12,67006,BELLANTE,TE,10,717
2020-08-12,67007,BISENTI,TE,15,413
2020-08-12,67008,CAMPLI,TE,8,901
2020-08-12,67009,CANZANO,TE,2,151
2020-08-12,67011,CASTELLALTO,TE,6,860
2020-08-12,67012,CASTELLI,TE,2,92
2020-08-12,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,797
2020-08-12,67014,CASTILENTI,TE,62,504
2020-08-12,67015,CELLINO ATTANASIO,TE,16,262
2020-08-12,67016,CERMIGNANO,TE,10,189
2020-08-12,67017,CIVITELLA DEL TRONTO,TE,31,512
2020-08-12,67018,COLLEDARA,TE,1,201
2020-08-12,67019,COLONNELLA,TE,26,178
2020-08-12,67020,CONTROGUERRA,TE,3,196
2020-08-12,67021,CORROPOLI,TE,2,345
2020-08-12,67025,GIULIANOVA,TE,34,3216
2020-08-12,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,546
2020-08-12,67047,MARTINSICURO,TE,24,928
2020-08-12,67027,MONTEFINO,TE,25,236
2020-08-12,67028,MONTORIO AL VOMANO,TE,9,1028
2020-08-12,67029,MORRO D'ORO,TE,1,301
2020-08-12,67030,MOSCIANO SANT'ANGELO,TE,3,909
2020-08-12,67031,NERETO,TE,8,689
2020-08-12,67032,NOTARESCO,TE,14,625
2020-08-12,67033,PENNA SANT'ANDREA,TE,7,158
2020-08-12,67035,PINETO,TE,63,1829
2020-08-12,67037,ROSETO DEGLI ABRUZZI,TE,29,2034
2020-08-12,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,621
2020-08-12,67039,SANT'OMERO,TE,2,816
2020-08-12,67040,SILVI,TE,18,1329
2020-08-12,67041,TERAMO,TE,194,10559
2020-08-12,67042,TORANO NUOVO,TE,2,118
2020-08-12,67043,TORRICELLA SICURA,TE,19,394
2020-08-12,67044,TORTORETO,TE,3,880
2020-08-12,67045,TOSSICIA,TE,2,134
2020-08-12,67046,VALLE CASTELLANA,TE,3,36
2020-08-12,67002,ANCARANO,TE,0,127
2020-08-12,67010,CASTEL CASTAGNA,TE,0,36
2020-08-12,67022,CORTINO,TE,0,61
2020-08-12,67023,CROGNALETO,TE,0,108
2020-08-12,67024,FANO ADRIANO,TE,0,22
2020-08-12,67034,PIETRACAMELA,TE,0,22
2020-08-12,67036,ROCCA SANTA MARIA,TE,0,41
