AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-05-12,67001,ALBA ADRIATICA,TE,15,275
2020-05-12,67003,ARSITA,TE,5,79
2020-05-12,67004,ATRI,TE,80,1183
2020-05-12,67005,BASCIANO,TE,3,96
2020-05-12,67006,BELLANTE,TE,8,256
2020-05-12,67007,BISENTI,TE,15,210
2020-05-12,67008,CAMPLI,TE,8,314
2020-05-12,67009,CANZANO,TE,2,53
2020-05-12,67011,CASTELLALTO,TE,5,266
2020-05-12,67012,CASTELLI,TE,2,34
2020-05-12,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,609
2020-05-12,67014,CASTILENTI,TE,58,385
2020-05-12,67015,CELLINO ATTANASIO,TE,13,106
2020-05-12,67016,CERMIGNANO,TE,12,66
2020-05-12,67017,CIVITELLA DEL TRONTO,TE,1,164
2020-05-12,67018,COLLEDARA,TE,1,69
2020-05-12,67019,COLONNELLA,TE,14,54
2020-05-12,67021,CORROPOLI,TE,1,120
2020-05-12,67025,GIULIANOVA,TE,30,1136
2020-05-12,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,230
2020-05-12,67047,MARTINSICURO,TE,8,228
2020-05-12,67027,MONTEFINO,TE,24,154
2020-05-12,67028,MONTORIO AL VOMANO,TE,9,363
2020-05-12,67029,MORRO D'ORO,TE,1,81
2020-05-12,67030,MOSCIANO SANT'ANGELO,TE,5,312
2020-05-12,67031,NERETO,TE,7,268
2020-05-12,67032,NOTARESCO,TE,16,239
2020-05-12,67033,PENNA SANT'ANDREA,TE,6,52
2020-05-12,67035,PINETO,TE,56,836
2020-05-12,67037,ROSETO DEGLI ABRUZZI,TE,28,683
2020-05-12,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,229
2020-05-12,67039,SANT'OMERO,TE,1,277
2020-05-12,67040,SILVI,TE,15,464
2020-05-12,67041,TERAMO,TE,179,4337
2020-05-12,67043,TORRICELLA SICURA,TE,14,163
2020-05-12,67044,TORTORETO,TE,2,361
2020-05-12,67045,TOSSICIA,TE,2,35
2020-05-12,67046,VALLE CASTELLANA,TE,2,18
2020-05-12,67002,ANCARANO,TE,0,34
2020-05-12,67010,CASTEL CASTAGNA,TE,0,16
2020-05-12,67020,CONTROGUERRA,TE,0,42
2020-05-12,67022,CORTINO,TE,0,20
2020-05-12,67023,CROGNALETO,TE,0,30
2020-05-12,67024,FANO ADRIANO,TE,0,5
2020-05-12,67034,PIETRACAMELA,TE,0,7
2020-05-12,67036,ROCCA SANTA MARIA,TE,0,14
2020-05-12,67042,TORANO NUOVO,TE,0,36
