AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-20,67001,ALBA ADRIATICA,TE,49,1463
2020-10-20,67002,ANCARANO,TE,3,188
2020-10-20,67003,ARSITA,TE,7,141
2020-10-20,67004,ATRI,TE,101,3387
2020-10-20,67005,BASCIANO,TE,4,411
2020-10-20,67006,BELLANTE,TE,47,1295
2020-10-20,67007,BISENTI,TE,52,563
2020-10-20,67008,CAMPLI,TE,16,1448
2020-10-20,67009,CANZANO,TE,3,265
2020-10-20,67010,CASTEL CASTAGNA,TE,1,53
2020-10-20,67011,CASTELLALTO,TE,18,1480
2020-10-20,67012,CASTELLI,TE,11,148
2020-10-20,67013,CASTIGLIONE MESSER RAIMONDO,TE,92,913
2020-10-20,67014,CASTILENTI,TE,63,583
2020-10-20,67015,CELLINO ATTANASIO,TE,16,385
2020-10-20,67016,CERMIGNANO,TE,11,291
2020-10-20,67017,CIVITELLA DEL TRONTO,TE,52,993
2020-10-20,67018,COLLEDARA,TE,6,312
2020-10-20,67019,COLONNELLA,TE,65,360
2020-10-20,67020,CONTROGUERRA,TE,27,290
2020-10-20,67021,CORROPOLI,TE,12,633
2020-10-20,67022,CORTINO,TE,2,110
2020-10-20,67023,CROGNALETO,TE,6,199
2020-10-20,67025,GIULIANOVA,TE,83,5107
2020-10-20,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,51,863
2020-10-20,67047,MARTINSICURO,TE,64,1543
2020-10-20,67027,MONTEFINO,TE,29,273
2020-10-20,67028,MONTORIO AL VOMANO,TE,67,1794
2020-10-20,67029,MORRO D'ORO,TE,1,468
2020-10-20,67030,MOSCIANO SANT'ANGELO,TE,16,1509
2020-10-20,67031,NERETO,TE,35,1133
2020-10-20,67032,NOTARESCO,TE,20,1039
2020-10-20,67033,PENNA SANT'ANDREA,TE,11,251
2020-10-20,67034,PIETRACAMELA,TE,1,41
2020-10-20,67035,PINETO,TE,98,2751
2020-10-20,67036,ROCCA SANTA MARIA,TE,22,229
2020-10-20,67037,ROSETO DEGLI ABRUZZI,TE,43,3281
2020-10-20,67038,SANT'EGIDIO ALLA VIBRATA,TE,55,1083
2020-10-20,67039,SANT'OMERO,TE,24,1278
2020-10-20,67040,SILVI,TE,63,2043
2020-10-20,67041,TERAMO,TE,339,17385
2020-10-20,67042,TORANO NUOVO,TE,26,277
2020-10-20,67043,TORRICELLA SICURA,TE,36,645
2020-10-20,67044,TORTORETO,TE,20,1447
2020-10-20,67045,TOSSICIA,TE,11,226
2020-10-20,67046,VALLE CASTELLANA,TE,5,63
2020-10-20,67024,FANO ADRIANO,TE,0,37
