AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-04-23,67001,ALBA ADRIATICA,TE,666,4800
2021-04-23,67002,ANCARANO,TE,149,613
2021-04-23,67003,ARSITA,TE,65,408
2021-04-23,67004,ATRI,TE,777,8343
2021-04-23,67005,BASCIANO,TE,239,1510
2021-04-23,67006,BELLANTE,TE,513,3722
2021-04-23,67007,BISENTI,TE,168,1143
2021-04-23,67008,CAMPLI,TE,617,4303
2021-04-23,67009,CANZANO,TE,153,1154
2021-04-23,67010,CASTEL CASTAGNA,TE,57,199
2021-04-23,67011,CASTELLALTO,TE,693,4477
2021-04-23,67012,CASTELLI,TE,85,512
2021-04-23,67013,CASTIGLIONE MESSER RAIMONDO,TE,131,1290
2021-04-23,67014,CASTILENTI,TE,165,943
2021-04-23,67015,CELLINO ATTANASIO,TE,209,1103
2021-04-23,67016,CERMIGNANO,TE,212,1019
2021-04-23,67017,CIVITELLA DEL TRONTO,TE,519,2837
2021-04-23,67018,COLLEDARA,TE,133,1043
2021-04-23,67019,COLONNELLA,TE,340,1160
2021-04-23,67020,CONTROGUERRA,TE,120,851
2021-04-23,67021,CORROPOLI,TE,273,2048
2021-04-23,67022,CORTINO,TE,42,299
2021-04-23,67023,CROGNALETO,TE,212,1028
2021-04-23,67024,FANO ADRIANO,TE,15,144
2021-04-23,67025,GIULIANOVA,TE,2014,14549
2021-04-23,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,484,2898
2021-04-23,67047,MARTINSICURO,TE,1226,5500
2021-04-23,67027,MONTEFINO,TE,78,537
2021-04-23,67028,MONTORIO AL VOMANO,TE,1046,5957
2021-04-23,67029,MORRO D'ORO,TE,400,1809
2021-04-23,67030,MOSCIANO SANT'ANGELO,TE,690,5019
2021-04-23,67031,NERETO,TE,450,3431
2021-04-23,67032,NOTARESCO,TE,530,3223
2021-04-23,67033,PENNA SANT'ANDREA,TE,115,887
2021-04-23,67034,PIETRACAMELA,TE,3,81
2021-04-23,67035,PINETO,TE,1017,7562
2021-04-23,67036,ROCCA SANTA MARIA,TE,61,454
2021-04-23,67037,ROSETO DEGLI ABRUZZI,TE,1623,11542
2021-04-23,67038,SANT'EGIDIO ALLA VIBRATA,TE,605,3516
2021-04-23,67039,SANT'OMERO,TE,359,3319
2021-04-23,67040,SILVI,TE,923,6343
2021-04-23,67041,TERAMO,TE,4220,47913
2021-04-23,67042,TORANO NUOVO,TE,111,782
2021-04-23,67043,TORRICELLA SICURA,TE,273,2044
2021-04-23,67044,TORTORETO,TE,707,5375
2021-04-23,67045,TOSSICIA,TE,104,765
2021-04-23,67046,VALLE CASTELLANA,TE,72,299
