AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-05-29,67001,ALBA ADRIATICA,TE,19,451
2020-05-29,67003,ARSITA,TE,5,91
2020-05-29,67004,ATRI,TE,86,1488
2020-05-29,67005,BASCIANO,TE,3,131
2020-05-29,67006,BELLANTE,TE,10,363
2020-05-29,67007,BISENTI,TE,15,279
2020-05-29,67008,CAMPLI,TE,8,484
2020-05-29,67009,CANZANO,TE,2,76
2020-05-29,67011,CASTELLALTO,TE,6,437
2020-05-29,67012,CASTELLI,TE,2,48
2020-05-29,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,715
2020-05-29,67014,CASTILENTI,TE,60,434
2020-05-29,67015,CELLINO ATTANASIO,TE,13,145
2020-05-29,67016,CERMIGNANO,TE,12,96
2020-05-29,67017,CIVITELLA DEL TRONTO,TE,1,293
2020-05-29,67018,COLLEDARA,TE,1,111
2020-05-29,67019,COLONNELLA,TE,18,80
2020-05-29,67021,CORROPOLI,TE,1,172
2020-05-29,67025,GIULIANOVA,TE,31,1698
2020-05-29,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,330
2020-05-29,67047,MARTINSICURO,TE,9,388
2020-05-29,67027,MONTEFINO,TE,25,182
2020-05-29,67028,MONTORIO AL VOMANO,TE,9,570
2020-05-29,67029,MORRO D'ORO,TE,1,144
2020-05-29,67030,MOSCIANO SANT'ANGELO,TE,3,447
2020-05-29,67031,NERETO,TE,8,418
2020-05-29,67032,NOTARESCO,TE,14,354
2020-05-29,67033,PENNA SANT'ANDREA,TE,7,79
2020-05-29,67035,PINETO,TE,60,1102
2020-05-29,67037,ROSETO DEGLI ABRUZZI,TE,29,1065
2020-05-29,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,337
2020-05-29,67039,SANT'OMERO,TE,1,440
2020-05-29,67040,SILVI,TE,15,708
2020-05-29,67041,TERAMO,TE,184,6341
2020-05-29,67043,TORRICELLA SICURA,TE,19,244
2020-05-29,67044,TORTORETO,TE,2,509
2020-05-29,67045,TOSSICIA,TE,2,72
2020-05-29,67046,VALLE CASTELLANA,TE,3,32
2020-05-29,67002,ANCARANO,TE,0,72
2020-05-29,67010,CASTEL CASTAGNA,TE,0,22
2020-05-29,67020,CONTROGUERRA,TE,0,65
2020-05-29,67022,CORTINO,TE,0,32
2020-05-29,67023,CROGNALETO,TE,0,48
2020-05-29,67024,FANO ADRIANO,TE,0,9
2020-05-29,67034,PIETRACAMELA,TE,0,13
2020-05-29,67036,ROCCA SANTA MARIA,TE,0,25
2020-05-29,67042,TORANO NUOVO,TE,0,55
