AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-12,67001,ALBA ADRIATICA,TE,38,1331
2020-10-12,67002,ANCARANO,TE,1,174
2020-10-12,67003,ARSITA,TE,5,135
2020-10-12,67004,ATRI,TE,92,3189
2020-10-12,67005,BASCIANO,TE,3,387
2020-10-12,67006,BELLANTE,TE,28,1090
2020-10-12,67007,BISENTI,TE,20,511
2020-10-12,67008,CAMPLI,TE,9,1339
2020-10-12,67009,CANZANO,TE,3,234
2020-10-12,67011,CASTELLALTO,TE,17,1345
2020-10-12,67012,CASTELLI,TE,5,127
2020-10-12,67013,CASTIGLIONE MESSER RAIMONDO,TE,89,904
2020-10-12,67014,CASTILENTI,TE,62,573
2020-10-12,67015,CELLINO ATTANASIO,TE,16,354
2020-10-12,67016,CERMIGNANO,TE,11,280
2020-10-12,67017,CIVITELLA DEL TRONTO,TE,47,966
2020-10-12,67018,COLLEDARA,TE,2,285
2020-10-12,67019,COLONNELLA,TE,58,330
2020-10-12,67020,CONTROGUERRA,TE,16,276
2020-10-12,67021,CORROPOLI,TE,10,575
2020-10-12,67022,CORTINO,TE,2,101
2020-10-12,67025,GIULIANOVA,TE,70,4701
2020-10-12,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,12,758
2020-10-12,67047,MARTINSICURO,TE,52,1460
2020-10-12,67027,MONTEFINO,TE,28,263
2020-10-12,67028,MONTORIO AL VOMANO,TE,16,1464
2020-10-12,67029,MORRO D'ORO,TE,1,434
2020-10-12,67030,MOSCIANO SANT'ANGELO,TE,11,1386
2020-10-12,67031,NERETO,TE,30,1051
2020-10-12,67032,NOTARESCO,TE,19,970
2020-10-12,67033,PENNA SANT'ANDREA,TE,9,229
2020-10-12,67034,PIETRACAMELA,TE,1,36
2020-10-12,67035,PINETO,TE,79,2521
2020-10-12,67036,ROCCA SANTA MARIA,TE,18,218
2020-10-12,67037,ROSETO DEGLI ABRUZZI,TE,34,3022
2020-10-12,67038,SANT'EGIDIO ALLA VIBRATA,TE,39,994
2020-10-12,67039,SANT'OMERO,TE,11,1177
2020-10-12,67040,SILVI,TE,47,1908
2020-10-12,67041,TERAMO,TE,259,15827
2020-10-12,67042,TORANO NUOVO,TE,19,252
2020-10-12,67043,TORRICELLA SICURA,TE,27,602
2020-10-12,67044,TORTORETO,TE,19,1329
2020-10-12,67045,TOSSICIA,TE,3,188
2020-10-12,67046,VALLE CASTELLANA,TE,4,58
2020-10-12,67010,CASTEL CASTAGNA,TE,0,48
2020-10-12,67023,CROGNALETO,TE,0,178
2020-10-12,67024,FANO ADRIANO,TE,0,36
