AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-08-22,67001,ALBA ADRIATICA,TE,27,891
2020-08-22,67003,ARSITA,TE,5,115
2020-08-22,67004,ATRI,TE,86,2449
2020-08-22,67005,BASCIANO,TE,3,262
2020-08-22,67006,BELLANTE,TE,10,748
2020-08-22,67007,BISENTI,TE,15,427
2020-08-22,67008,CAMPLI,TE,8,938
2020-08-22,67009,CANZANO,TE,2,160
2020-08-22,67011,CASTELLALTO,TE,6,908
2020-08-22,67012,CASTELLI,TE,2,94
2020-08-22,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,813
2020-08-22,67014,CASTILENTI,TE,62,513
2020-08-22,67015,CELLINO ATTANASIO,TE,16,274
2020-08-22,67016,CERMIGNANO,TE,10,200
2020-08-22,67017,CIVITELLA DEL TRONTO,TE,34,569
2020-08-22,67018,COLLEDARA,TE,1,204
2020-08-22,67019,COLONNELLA,TE,27,193
2020-08-22,67020,CONTROGUERRA,TE,5,213
2020-08-22,67021,CORROPOLI,TE,4,366
2020-08-22,67025,GIULIANOVA,TE,36,3399
2020-08-22,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,564
2020-08-22,67047,MARTINSICURO,TE,24,990
2020-08-22,67027,MONTEFINO,TE,25,239
2020-08-22,67028,MONTORIO AL VOMANO,TE,9,1065
2020-08-22,67029,MORRO D'ORO,TE,1,315
2020-08-22,67030,MOSCIANO SANT'ANGELO,TE,3,941
2020-08-22,67031,NERETO,TE,12,721
2020-08-22,67032,NOTARESCO,TE,14,662
2020-08-22,67033,PENNA SANT'ANDREA,TE,7,165
2020-08-22,67034,PIETRACAMELA,TE,1,24
2020-08-22,67035,PINETO,TE,63,1902
2020-08-22,67037,ROSETO DEGLI ABRUZZI,TE,30,2196
2020-08-22,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,651
2020-08-22,67039,SANT'OMERO,TE,2,853
2020-08-22,67040,SILVI,TE,18,1383
2020-08-22,67041,TERAMO,TE,197,11056
2020-08-22,67042,TORANO NUOVO,TE,2,130
2020-08-22,67043,TORRICELLA SICURA,TE,19,410
2020-08-22,67044,TORTORETO,TE,4,948
2020-08-22,67045,TOSSICIA,TE,2,137
2020-08-22,67046,VALLE CASTELLANA,TE,3,39
2020-08-22,67002,ANCARANO,TE,0,133
2020-08-22,67010,CASTEL CASTAGNA,TE,0,38
2020-08-22,67022,CORTINO,TE,0,64
2020-08-22,67023,CROGNALETO,TE,0,127
2020-08-22,67024,FANO ADRIANO,TE,0,23
2020-08-22,67036,ROCCA SANTA MARIA,TE,0,42
