AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-15,67001,ALBA ADRIATICA,TE,158,1901
2020-11-15,67002,ANCARANO,TE,5,243
2020-11-15,67003,ARSITA,TE,27,234
2020-11-15,67004,ATRI,TE,314,4503
2020-11-15,67005,BASCIANO,TE,37,605
2020-11-15,67006,BELLANTE,TE,156,1736
2020-11-15,67007,BISENTI,TE,105,734
2020-11-15,67008,CAMPLI,TE,92,1875
2020-11-15,67009,CANZANO,TE,19,391
2020-11-15,67010,CASTEL CASTAGNA,TE,19,85
2020-11-15,67011,CASTELLALTO,TE,196,2011
2020-11-15,67012,CASTELLI,TE,52,295
2020-11-15,67013,CASTIGLIONE MESSER RAIMONDO,TE,109,1011
2020-11-15,67014,CASTILENTI,TE,77,652
2020-11-15,67015,CELLINO ATTANASIO,TE,47,495
2020-11-15,67016,CERMIGNANO,TE,27,377
2020-11-15,67017,CIVITELLA DEL TRONTO,TE,81,1131
2020-11-15,67018,COLLEDARA,TE,54,497
2020-11-15,67019,COLONNELLA,TE,89,430
2020-11-15,67020,CONTROGUERRA,TE,42,351
2020-11-15,67021,CORROPOLI,TE,63,822
2020-11-15,67022,CORTINO,TE,6,142
2020-11-15,67023,CROGNALETO,TE,126,602
2020-11-15,67024,FANO ADRIANO,TE,8,62
2020-11-15,67025,GIULIANOVA,TE,483,6437
2020-11-15,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,335,1617
2020-11-15,67047,MARTINSICURO,TE,279,1995
2020-11-15,67027,MONTEFINO,TE,41,315
2020-11-15,67028,MONTORIO AL VOMANO,TE,592,3052
2020-11-15,67029,MORRO D'ORO,TE,41,625
2020-11-15,67030,MOSCIANO SANT'ANGELO,TE,125,1945
2020-11-15,67031,NERETO,TE,64,1346
2020-11-15,67032,NOTARESCO,TE,109,1378
2020-11-15,67033,PENNA SANT'ANDREA,TE,27,351
2020-11-15,67034,PIETRACAMELA,TE,2,49
2020-11-15,67035,PINETO,TE,332,3552
2020-11-15,67036,ROCCA SANTA MARIA,TE,27,249
2020-11-15,67037,ROSETO DEGLI ABRUZZI,TE,283,4351
2020-11-15,67038,SANT'EGIDIO ALLA VIBRATA,TE,157,1445
2020-11-15,67039,SANT'OMERO,TE,84,1565
2020-11-15,67040,SILVI,TE,216,2564
2020-11-15,67041,TERAMO,TE,1274,22124
2020-11-15,67042,TORANO NUOVO,TE,42,364
2020-11-15,67043,TORRICELLA SICURA,TE,78,879
2020-11-15,67044,TORTORETO,TE,140,1850
2020-11-15,67045,TOSSICIA,TE,52,394
2020-11-15,67046,VALLE CASTELLANA,TE,22,104
