AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-04,67001,ALBA ADRIATICA,TE,31,966
2020-09-04,67003,ARSITA,TE,5,120
2020-09-04,67004,ATRI,TE,86,2597
2020-09-04,67005,BASCIANO,TE,3,292
2020-09-04,67006,BELLANTE,TE,10,805
2020-09-04,67007,BISENTI,TE,15,449
2020-09-04,67008,CAMPLI,TE,8,1010
2020-09-04,67009,CANZANO,TE,2,182
2020-09-04,67011,CASTELLALTO,TE,6,1002
2020-09-04,67012,CASTELLI,TE,2,98
2020-09-04,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,824
2020-09-04,67014,CASTILENTI,TE,62,527
2020-09-04,67015,CELLINO ATTANASIO,TE,16,297
2020-09-04,67016,CERMIGNANO,TE,10,213
2020-09-04,67017,CIVITELLA DEL TRONTO,TE,37,647
2020-09-04,67018,COLLEDARA,TE,1,220
2020-09-04,67019,COLONNELLA,TE,27,219
2020-09-04,67020,CONTROGUERRA,TE,5,227
2020-09-04,67021,CORROPOLI,TE,5,412
2020-09-04,67025,GIULIANOVA,TE,41,3613
2020-09-04,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,594
2020-09-04,67047,MARTINSICURO,TE,26,1077
2020-09-04,67027,MONTEFINO,TE,25,243
2020-09-04,67028,MONTORIO AL VOMANO,TE,9,1167
2020-09-04,67029,MORRO D'ORO,TE,1,340
2020-09-04,67030,MOSCIANO SANT'ANGELO,TE,3,1005
2020-09-04,67031,NERETO,TE,16,773
2020-09-04,67032,NOTARESCO,TE,14,711
2020-09-04,67033,PENNA SANT'ANDREA,TE,7,178
2020-09-04,67034,PIETRACAMELA,TE,1,26
2020-09-04,67035,PINETO,TE,66,2030
2020-09-04,67037,ROSETO DEGLI ABRUZZI,TE,30,2374
2020-09-04,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,715
2020-09-04,67039,SANT'OMERO,TE,4,934
2020-09-04,67040,SILVI,TE,18,1494
2020-09-04,67041,TERAMO,TE,197,12027
2020-09-04,67042,TORANO NUOVO,TE,2,149
2020-09-04,67043,TORRICELLA SICURA,TE,19,433
2020-09-04,67044,TORTORETO,TE,5,1024
2020-09-04,67045,TOSSICIA,TE,2,149
2020-09-04,67046,VALLE CASTELLANA,TE,3,39
2020-09-04,67002,ANCARANO,TE,0,138
2020-09-04,67010,CASTEL CASTAGNA,TE,0,42
2020-09-04,67022,CORTINO,TE,0,70
2020-09-04,67023,CROGNALETO,TE,0,137
2020-09-04,67024,FANO ADRIANO,TE,0,28
2020-09-04,67036,ROCCA SANTA MARIA,TE,0,43
