AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-04-27,67001,ALBA ADRIATICA,TE,12,161
2020-04-27,67003,ARSITA,TE,5,50
2020-04-27,67004,ATRI,TE,77,863
2020-04-27,67005,BASCIANO,TE,3,63
2020-04-27,67006,BELLANTE,TE,6,159
2020-04-27,67007,BISENTI,TE,13,159
2020-04-27,67008,CAMPLI,TE,7,197
2020-04-27,67009,CANZANO,TE,2,35
2020-04-27,67011,CASTELLALTO,TE,5,161
2020-04-27,67012,CASTELLI,TE,2,9
2020-04-27,67013,CASTIGLIONE MESSER RAIMONDO,TE,79,448
2020-04-27,67014,CASTILENTI,TE,52,307
2020-04-27,67015,CELLINO ATTANASIO,TE,16,78
2020-04-27,67016,CERMIGNANO,TE,11,40
2020-04-27,67017,CIVITELLA DEL TRONTO,TE,1,123
2020-04-27,67018,COLLEDARA,TE,1,43
2020-04-27,67019,COLONNELLA,TE,12,31
2020-04-27,67021,CORROPOLI,TE,1,70
2020-04-27,67025,GIULIANOVA,TE,26,804
2020-04-27,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,6,158
2020-04-27,67047,MARTINSICURO,TE,7,134
2020-04-27,67027,MONTEFINO,TE,20,111
2020-04-27,67028,MONTORIO AL VOMANO,TE,9,246
2020-04-27,67029,MORRO D'ORO,TE,1,44
2020-04-27,67030,MOSCIANO SANT'ANGELO,TE,4,179
2020-04-27,67031,NERETO,TE,7,126
2020-04-27,67032,NOTARESCO,TE,15,143
2020-04-27,67033,PENNA SANT'ANDREA,TE,5,35
2020-04-27,67035,PINETO,TE,49,610
2020-04-27,67037,ROSETO DEGLI ABRUZZI,TE,25,416
2020-04-27,67038,SANT'EGIDIO ALLA VIBRATA,TE,7,119
2020-04-27,67039,SANT'OMERO,TE,1,152
2020-04-27,67040,SILVI,TE,15,286
2020-04-27,67041,TERAMO,TE,165,3059
2020-04-27,67043,TORRICELLA SICURA,TE,12,113
2020-04-27,67044,TORTORETO,TE,1,170
2020-04-27,67045,TOSSICIA,TE,2,21
2020-04-27,67046,VALLE CASTELLANA,TE,3,15
2020-04-27,67002,ANCARANO,TE,0,16
2020-04-27,67010,CASTEL CASTAGNA,TE,0,10
2020-04-27,67020,CONTROGUERRA,TE,0,22
2020-04-27,67022,CORTINO,TE,0,13
2020-04-27,67023,CROGNALETO,TE,0,16
2020-04-27,67024,FANO ADRIANO,TE,0,4
2020-04-27,67034,PIETRACAMELA,TE,0,5
2020-04-27,67036,ROCCA SANTA MARIA,TE,0,7
2020-04-27,67042,TORANO NUOVO,TE,0,21
