AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-19,67001,ALBA ADRIATICA,TE,170,1985
2020-11-19,67002,ANCARANO,TE,7,249
2020-11-19,67003,ARSITA,TE,27,240
2020-11-19,67004,ATRI,TE,360,4688
2020-11-19,67005,BASCIANO,TE,45,634
2020-11-19,67006,BELLANTE,TE,171,1811
2020-11-19,67007,BISENTI,TE,109,763
2020-11-19,67008,CAMPLI,TE,103,1936
2020-11-19,67009,CANZANO,TE,23,400
2020-11-19,67010,CASTEL CASTAGNA,TE,19,87
2020-11-19,67011,CASTELLALTO,TE,229,2130
2020-11-19,67012,CASTELLI,TE,55,300
2020-11-19,67013,CASTIGLIONE MESSER RAIMONDO,TE,109,1064
2020-11-19,67014,CASTILENTI,TE,88,680
2020-11-19,67015,CELLINO ATTANASIO,TE,51,531
2020-11-19,67016,CERMIGNANO,TE,29,402
2020-11-19,67017,CIVITELLA DEL TRONTO,TE,104,1161
2020-11-19,67018,COLLEDARA,TE,56,505
2020-11-19,67019,COLONNELLA,TE,92,447
2020-11-19,67020,CONTROGUERRA,TE,42,360
2020-11-19,67021,CORROPOLI,TE,70,850
2020-11-19,67022,CORTINO,TE,7,145
2020-11-19,67023,CROGNALETO,TE,128,631
2020-11-19,67024,FANO ADRIANO,TE,8,67
2020-11-19,67025,GIULIANOVA,TE,533,6667
2020-11-19,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,341,1646
2020-11-19,67047,MARTINSICURO,TE,297,2041
2020-11-19,67027,MONTEFINO,TE,43,336
2020-11-19,67028,MONTORIO AL VOMANO,TE,658,3245
2020-11-19,67029,MORRO D'ORO,TE,57,660
2020-11-19,67030,MOSCIANO SANT'ANGELO,TE,145,2026
2020-11-19,67031,NERETO,TE,65,1368
2020-11-19,67032,NOTARESCO,TE,125,1412
2020-11-19,67033,PENNA SANT'ANDREA,TE,29,366
2020-11-19,67034,PIETRACAMELA,TE,2,50
2020-11-19,67035,PINETO,TE,380,3728
2020-11-19,67036,ROCCA SANTA MARIA,TE,30,256
2020-11-19,67037,ROSETO DEGLI ABRUZZI,TE,321,4577
2020-11-19,67038,SANT'EGIDIO ALLA VIBRATA,TE,161,1481
2020-11-19,67039,SANT'OMERO,TE,94,1617
2020-11-19,67040,SILVI,TE,257,2741
2020-11-19,67041,TERAMO,TE,1484,22918
2020-11-19,67042,TORANO NUOVO,TE,44,372
2020-11-19,67043,TORRICELLA SICURA,TE,88,950
2020-11-19,67044,TORTORETO,TE,156,1925
2020-11-19,67045,TOSSICIA,TE,53,401
2020-11-19,67046,VALLE CASTELLANA,TE,25,112
