AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-07-14,67001,ALBA ADRIATICA,TE,25,674
2020-07-14,67003,ARSITA,TE,5,105
2020-07-14,67004,ATRI,TE,86,2070
2020-07-14,67005,BASCIANO,TE,3,220
2020-07-14,67006,BELLANTE,TE,10,599
2020-07-14,67007,BISENTI,TE,15,374
2020-07-14,67008,CAMPLI,TE,8,721
2020-07-14,67009,CANZANO,TE,2,136
2020-07-14,67011,CASTELLALTO,TE,6,745
2020-07-14,67012,CASTELLI,TE,2,81
2020-07-14,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,774
2020-07-14,67014,CASTILENTI,TE,62,486
2020-07-14,67015,CELLINO ATTANASIO,TE,13,220
2020-07-14,67016,CERMIGNANO,TE,10,160
2020-07-14,67017,CIVITELLA DEL TRONTO,TE,1,402
2020-07-14,67018,COLLEDARA,TE,1,169
2020-07-14,67019,COLONNELLA,TE,22,142
2020-07-14,67021,CORROPOLI,TE,1,278
2020-07-14,67025,GIULIANOVA,TE,31,2747
2020-07-14,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,483
2020-07-14,67047,MARTINSICURO,TE,15,714
2020-07-14,67027,MONTEFINO,TE,25,223
2020-07-14,67028,MONTORIO AL VOMANO,TE,9,884
2020-07-14,67029,MORRO D'ORO,TE,1,258
2020-07-14,67030,MOSCIANO SANT'ANGELO,TE,3,737
2020-07-14,67031,NERETO,TE,8,597
2020-07-14,67032,NOTARESCO,TE,14,535
2020-07-14,67033,PENNA SANT'ANDREA,TE,7,132
2020-07-14,67035,PINETO,TE,63,1657
2020-07-14,67037,ROSETO DEGLI ABRUZZI,TE,29,1721
2020-07-14,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,527
2020-07-14,67039,SANT'OMERO,TE,1,681
2020-07-14,67040,SILVI,TE,17,1189
2020-07-14,67041,TERAMO,TE,185,9046
2020-07-14,67043,TORRICELLA SICURA,TE,19,348
2020-07-14,67044,TORTORETO,TE,2,729
2020-07-14,67045,TOSSICIA,TE,2,117
2020-07-14,67046,VALLE CASTELLANA,TE,3,35
2020-07-14,67002,ANCARANO,TE,0,112
2020-07-14,67010,CASTEL CASTAGNA,TE,0,32
2020-07-14,67020,CONTROGUERRA,TE,0,133
2020-07-14,67022,CORTINO,TE,0,51
2020-07-14,67023,CROGNALETO,TE,0,76
2020-07-14,67024,FANO ADRIANO,TE,0,20
2020-07-14,67034,PIETRACAMELA,TE,0,19
2020-07-14,67036,ROCCA SANTA MARIA,TE,0,36
2020-07-14,67042,TORANO NUOVO,TE,0,92
