AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-24,67001,ALBA ADRIATICA,TE,337,2870
2021-01-24,67002,ANCARANO,TE,99,389
2021-01-24,67003,ARSITA,TE,46,329
2021-01-24,67004,ATRI,TE,578,6433
2021-01-24,67005,BASCIANO,TE,167,1133
2021-01-24,67006,BELLANTE,TE,355,2605
2021-01-24,67007,BISENTI,TE,129,945
2021-01-24,67008,CAMPLI,TE,363,3069
2021-01-24,67009,CANZANO,TE,115,719
2021-01-24,67010,CASTEL CASTAGNA,TE,40,148
2021-01-24,67011,CASTELLALTO,TE,511,3347
2021-01-24,67012,CASTELLI,TE,84,405
2021-01-24,67013,CASTIGLIONE MESSER RAIMONDO,TE,119,1171
2021-01-24,67014,CASTILENTI,TE,120,799
2021-01-24,67015,CELLINO ATTANASIO,TE,167,808
2021-01-24,67016,CERMIGNANO,TE,203,832
2021-01-24,67017,CIVITELLA DEL TRONTO,TE,394,1955
2021-01-24,67018,COLLEDARA,TE,114,792
2021-01-24,67019,COLONNELLA,TE,190,706
2021-01-24,67020,CONTROGUERRA,TE,85,565
2021-01-24,67021,CORROPOLI,TE,165,1323
2021-01-24,67022,CORTINO,TE,40,242
2021-01-24,67023,CROGNALETO,TE,203,846
2021-01-24,67024,FANO ADRIANO,TE,11,98
2021-01-24,67025,GIULIANOVA,TE,1237,9893
2021-01-24,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,443,2403
2021-01-24,67047,MARTINSICURO,TE,685,3245
2021-01-24,67027,MONTEFINO,TE,64,426
2021-01-24,67028,MONTORIO AL VOMANO,TE,947,4778
2021-01-24,67029,MORRO D'ORO,TE,227,1184
2021-01-24,67030,MOSCIANO SANT'ANGELO,TE,390,3137
2021-01-24,67031,NERETO,TE,221,2101
2021-01-24,67032,NOTARESCO,TE,318,2151
2021-01-24,67033,PENNA SANT'ANDREA,TE,82,613
2021-01-24,67034,PIETRACAMELA,TE,3,67
2021-01-24,67035,PINETO,TE,655,5207
2021-01-24,67036,ROCCA SANTA MARIA,TE,53,368
2021-01-24,67037,ROSETO DEGLI ABRUZZI,TE,895,7142
2021-01-24,67038,SANT'EGIDIO ALLA VIBRATA,TE,355,2243
2021-01-24,67039,SANT'OMERO,TE,202,2270
2021-01-24,67040,SILVI,TE,577,4330
2021-01-24,67041,TERAMO,TE,2988,35607
2021-01-24,67042,TORANO NUOVO,TE,72,525
2021-01-24,67043,TORRICELLA SICURA,TE,168,1560
2021-01-24,67044,TORTORETO,TE,364,3084
2021-01-24,67045,TOSSICIA,TE,95,589
2021-01-24,67046,VALLE CASTELLANA,TE,36,161
