AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-05-14,67001,ALBA ADRIATICA,TE,16,295
2020-05-14,67003,ARSITA,TE,5,79
2020-05-14,67004,ATRI,TE,81,1214
2020-05-14,67005,BASCIANO,TE,3,97
2020-05-14,67006,BELLANTE,TE,8,267
2020-05-14,67007,BISENTI,TE,15,213
2020-05-14,67008,CAMPLI,TE,8,340
2020-05-14,67009,CANZANO,TE,2,57
2020-05-14,67011,CASTELLALTO,TE,5,280
2020-05-14,67012,CASTELLI,TE,2,34
2020-05-14,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,611
2020-05-14,67014,CASTILENTI,TE,58,387
2020-05-14,67015,CELLINO ATTANASIO,TE,13,111
2020-05-14,67016,CERMIGNANO,TE,12,72
2020-05-14,67017,CIVITELLA DEL TRONTO,TE,1,181
2020-05-14,67018,COLLEDARA,TE,1,76
2020-05-14,67019,COLONNELLA,TE,14,59
2020-05-14,67021,CORROPOLI,TE,1,122
2020-05-14,67025,GIULIANOVA,TE,30,1179
2020-05-14,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,235
2020-05-14,67047,MARTINSICURO,TE,8,240
2020-05-14,67027,MONTEFINO,TE,24,155
2020-05-14,67028,MONTORIO AL VOMANO,TE,9,379
2020-05-14,67029,MORRO D'ORO,TE,1,85
2020-05-14,67030,MOSCIANO SANT'ANGELO,TE,5,327
2020-05-14,67031,NERETO,TE,7,277
2020-05-14,67032,NOTARESCO,TE,16,246
2020-05-14,67033,PENNA SANT'ANDREA,TE,6,61
2020-05-14,67035,PINETO,TE,57,867
2020-05-14,67037,ROSETO DEGLI ABRUZZI,TE,28,722
2020-05-14,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,242
2020-05-14,67039,SANT'OMERO,TE,1,286
2020-05-14,67040,SILVI,TE,15,492
2020-05-14,67041,TERAMO,TE,179,4471
2020-05-14,67043,TORRICELLA SICURA,TE,16,169
2020-05-14,67044,TORTORETO,TE,2,377
2020-05-14,67045,TOSSICIA,TE,2,40
2020-05-14,67046,VALLE CASTELLANA,TE,3,26
2020-05-14,67002,ANCARANO,TE,0,37
2020-05-14,67010,CASTEL CASTAGNA,TE,0,16
2020-05-14,67020,CONTROGUERRA,TE,0,46
2020-05-14,67022,CORTINO,TE,0,20
2020-05-14,67023,CROGNALETO,TE,0,31
2020-05-14,67024,FANO ADRIANO,TE,0,6
2020-05-14,67034,PIETRACAMELA,TE,0,8
2020-05-14,67036,ROCCA SANTA MARIA,TE,0,19
2020-05-14,67042,TORANO NUOVO,TE,0,41
