AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-06,67001,ALBA ADRIATICA,TE,436,3756
2021-03-06,67002,ANCARANO,TE,121,460
2021-03-06,67003,ARSITA,TE,57,367
2021-03-06,67004,ATRI,TE,702,7811
2021-03-06,67005,BASCIANO,TE,206,1324
2021-03-06,67006,BELLANTE,TE,402,3004
2021-03-06,67007,BISENTI,TE,145,1055
2021-03-06,67008,CAMPLI,TE,460,3612
2021-03-06,67009,CANZANO,TE,125,847
2021-03-06,67010,CASTEL CASTAGNA,TE,53,179
2021-03-06,67011,CASTELLALTO,TE,591,3871
2021-03-06,67012,CASTELLI,TE,84,478
2021-03-06,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1248
2021-03-06,67014,CASTILENTI,TE,151,911
2021-03-06,67015,CELLINO ATTANASIO,TE,202,1020
2021-03-06,67016,CERMIGNANO,TE,209,935
2021-03-06,67017,CIVITELLA DEL TRONTO,TE,452,2341
2021-03-06,67018,COLLEDARA,TE,124,937
2021-03-06,67019,COLONNELLA,TE,217,823
2021-03-06,67020,CONTROGUERRA,TE,94,676
2021-03-06,67021,CORROPOLI,TE,182,1608
2021-03-06,67022,CORTINO,TE,41,274
2021-03-06,67023,CROGNALETO,TE,208,935
2021-03-06,67024,FANO ADRIANO,TE,12,121
2021-03-06,67025,GIULIANOVA,TE,1678,12329
2021-03-06,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,465,2701
2021-03-06,67047,MARTINSICURO,TE,835,4059
2021-03-06,67027,MONTEFINO,TE,75,510
2021-03-06,67028,MONTORIO AL VOMANO,TE,985,5398
2021-03-06,67029,MORRO D'ORO,TE,284,1417
2021-03-06,67030,MOSCIANO SANT'ANGELO,TE,530,3846
2021-03-06,67031,NERETO,TE,247,2503
2021-03-06,67032,NOTARESCO,TE,425,2670
2021-03-06,67033,PENNA SANT'ANDREA,TE,96,776
2021-03-06,67034,PIETRACAMELA,TE,3,75
2021-03-06,67035,PINETO,TE,898,6670
2021-03-06,67036,ROCCA SANTA MARIA,TE,58,396
2021-03-06,67037,ROSETO DEGLI ABRUZZI,TE,1299,9291
2021-03-06,67038,SANT'EGIDIO ALLA VIBRATA,TE,394,2666
2021-03-06,67039,SANT'OMERO,TE,249,2741
2021-03-06,67040,SILVI,TE,772,5577
2021-03-06,67041,TERAMO,TE,3606,42027
2021-03-06,67042,TORANO NUOVO,TE,85,619
2021-03-06,67043,TORRICELLA SICURA,TE,211,1741
2021-03-06,67044,TORTORETO,TE,529,3960
2021-03-06,67045,TOSSICIA,TE,104,699
2021-03-06,67046,VALLE CASTELLANA,TE,36,170
