AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-08-03,67001,ALBA ADRIATICA,TE,27,749
2020-08-03,67003,ARSITA,TE,5,108
2020-08-03,67004,ATRI,TE,86,2232
2020-08-03,67005,BASCIANO,TE,3,235
2020-08-03,67006,BELLANTE,TE,10,678
2020-08-03,67007,BISENTI,TE,15,391
2020-08-03,67008,CAMPLI,TE,8,798
2020-08-03,67009,CANZANO,TE,2,146
2020-08-03,67011,CASTELLALTO,TE,6,812
2020-08-03,67012,CASTELLI,TE,2,90
2020-08-03,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,785
2020-08-03,67014,CASTILENTI,TE,62,501
2020-08-03,67015,CELLINO ATTANASIO,TE,16,254
2020-08-03,67016,CERMIGNANO,TE,10,176
2020-08-03,67017,CIVITELLA DEL TRONTO,TE,1,452
2020-08-03,67018,COLLEDARA,TE,1,186
2020-08-03,67019,COLONNELLA,TE,23,159
2020-08-03,67021,CORROPOLI,TE,1,311
2020-08-03,67025,GIULIANOVA,TE,31,2951
2020-08-03,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,517
2020-08-03,67047,MARTINSICURO,TE,18,817
2020-08-03,67027,MONTEFINO,TE,25,230
2020-08-03,67028,MONTORIO AL VOMANO,TE,9,971
2020-08-03,67029,MORRO D'ORO,TE,1,288
2020-08-03,67030,MOSCIANO SANT'ANGELO,TE,3,842
2020-08-03,67031,NERETO,TE,8,648
2020-08-03,67032,NOTARESCO,TE,14,584
2020-08-03,67033,PENNA SANT'ANDREA,TE,7,151
2020-08-03,67035,PINETO,TE,63,1774
2020-08-03,67037,ROSETO DEGLI ABRUZZI,TE,29,1911
2020-08-03,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,582
2020-08-03,67039,SANT'OMERO,TE,1,747
2020-08-03,67040,SILVI,TE,18,1266
2020-08-03,67041,TERAMO,TE,189,9841
2020-08-03,67043,TORRICELLA SICURA,TE,19,374
2020-08-03,67044,TORTORETO,TE,2,801
2020-08-03,67045,TOSSICIA,TE,2,130
2020-08-03,67046,VALLE CASTELLANA,TE,3,36
2020-08-03,67002,ANCARANO,TE,0,122
2020-08-03,67010,CASTEL CASTAGNA,TE,0,33
2020-08-03,67020,CONTROGUERRA,TE,0,150
2020-08-03,67022,CORTINO,TE,0,58
2020-08-03,67023,CROGNALETO,TE,0,97
2020-08-03,67024,FANO ADRIANO,TE,0,21
2020-08-03,67034,PIETRACAMELA,TE,0,20
2020-08-03,67036,ROCCA SANTA MARIA,TE,0,38
2020-08-03,67042,TORANO NUOVO,TE,0,105
