AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-12,67001,ALBA ADRIATICA,TE,20,524
2020-06-12,67003,ARSITA,TE,5,100
2020-06-12,67004,ATRI,TE,86,1681
2020-06-12,67005,BASCIANO,TE,3,163
2020-06-12,67006,BELLANTE,TE,10,471
2020-06-12,67007,BISENTI,TE,15,311
2020-06-12,67008,CAMPLI,TE,8,562
2020-06-12,67009,CANZANO,TE,2,95
2020-06-12,67011,CASTELLALTO,TE,6,583
2020-06-12,67012,CASTELLI,TE,2,56
2020-06-12,67013,CASTIGLIONE MESSER RAIMONDO,TE,84,739
2020-06-12,67014,CASTILENTI,TE,62,451
2020-06-12,67015,CELLINO ATTANASIO,TE,13,180
2020-06-12,67016,CERMIGNANO,TE,10,128
2020-06-12,67017,CIVITELLA DEL TRONTO,TE,1,326
2020-06-12,67018,COLLEDARA,TE,1,131
2020-06-12,67019,COLONNELLA,TE,19,109
2020-06-12,67021,CORROPOLI,TE,1,226
2020-06-12,67025,GIULIANOVA,TE,31,2029
2020-06-12,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,398
2020-06-12,67047,MARTINSICURO,TE,12,497
2020-06-12,67027,MONTEFINO,TE,25,201
2020-06-12,67028,MONTORIO AL VOMANO,TE,9,697
2020-06-12,67029,MORRO D'ORO,TE,1,185
2020-06-12,67030,MOSCIANO SANT'ANGELO,TE,3,562
2020-06-12,67031,NERETO,TE,8,497
2020-06-12,67032,NOTARESCO,TE,14,424
2020-06-12,67033,PENNA SANT'ANDREA,TE,7,103
2020-06-12,67035,PINETO,TE,60,1326
2020-06-12,67037,ROSETO DEGLI ABRUZZI,TE,29,1316
2020-06-12,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,406
2020-06-12,67039,SANT'OMERO,TE,1,552
2020-06-12,67040,SILVI,TE,16,830
2020-06-12,67041,TERAMO,TE,185,7295
2020-06-12,67043,TORRICELLA SICURA,TE,19,282
2020-06-12,67044,TORTORETO,TE,2,607
2020-06-12,67045,TOSSICIA,TE,2,88
2020-06-12,67046,VALLE CASTELLANA,TE,3,32
2020-06-12,67002,ANCARANO,TE,0,78
2020-06-12,67010,CASTEL CASTAGNA,TE,0,26
2020-06-12,67020,CONTROGUERRA,TE,0,92
2020-06-12,67022,CORTINO,TE,0,41
2020-06-12,67023,CROGNALETO,TE,0,59
2020-06-12,67024,FANO ADRIANO,TE,0,16
2020-06-12,67034,PIETRACAMELA,TE,0,15
2020-06-12,67036,ROCCA SANTA MARIA,TE,0,29
2020-06-12,67042,TORANO NUOVO,TE,0,70
