AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-29,67001,ALBA ADRIATICA,TE,351,2935
2021-01-29,67002,ANCARANO,TE,104,395
2021-01-29,67003,ARSITA,TE,49,329
2021-01-29,67004,ATRI,TE,583,6533
2021-01-29,67005,BASCIANO,TE,169,1171
2021-01-29,67006,BELLANTE,TE,365,2665
2021-01-29,67007,BISENTI,TE,132,952
2021-01-29,67008,CAMPLI,TE,368,3120
2021-01-29,67009,CANZANO,TE,117,737
2021-01-29,67010,CASTEL CASTAGNA,TE,42,155
2021-01-29,67011,CASTELLALTO,TE,515,3420
2021-01-29,67012,CASTELLI,TE,84,439
2021-01-29,67013,CASTIGLIONE MESSER RAIMONDO,TE,120,1177
2021-01-29,67014,CASTILENTI,TE,128,824
2021-01-29,67015,CELLINO ATTANASIO,TE,180,845
2021-01-29,67016,CERMIGNANO,TE,205,848
2021-01-29,67017,CIVITELLA DEL TRONTO,TE,403,1974
2021-01-29,67018,COLLEDARA,TE,117,814
2021-01-29,67019,COLONNELLA,TE,199,717
2021-01-29,67020,CONTROGUERRA,TE,87,580
2021-01-29,67021,CORROPOLI,TE,166,1352
2021-01-29,67022,CORTINO,TE,40,249
2021-01-29,67023,CROGNALETO,TE,204,863
2021-01-29,67024,FANO ADRIANO,TE,11,105
2021-01-29,67025,GIULIANOVA,TE,1309,10140
2021-01-29,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,446,2436
2021-01-29,67047,MARTINSICURO,TE,717,3321
2021-01-29,67027,MONTEFINO,TE,69,432
2021-01-29,67028,MONTORIO AL VOMANO,TE,950,4884
2021-01-29,67029,MORRO D'ORO,TE,234,1211
2021-01-29,67030,MOSCIANO SANT'ANGELO,TE,408,3209
2021-01-29,67031,NERETO,TE,223,2129
2021-01-29,67032,NOTARESCO,TE,331,2194
2021-01-29,67033,PENNA SANT'ANDREA,TE,87,639
2021-01-29,67034,PIETRACAMELA,TE,3,69
2021-01-29,67035,PINETO,TE,664,5296
2021-01-29,67036,ROCCA SANTA MARIA,TE,55,369
2021-01-29,67037,ROSETO DEGLI ABRUZZI,TE,938,7357
2021-01-29,67038,SANT'EGIDIO ALLA VIBRATA,TE,357,2284
2021-01-29,67039,SANT'OMERO,TE,209,2299
2021-01-29,67040,SILVI,TE,589,4413
2021-01-29,67041,TERAMO,TE,3043,36276
2021-01-29,67042,TORANO NUOVO,TE,73,526
2021-01-29,67043,TORRICELLA SICURA,TE,173,1586
2021-01-29,67044,TORTORETO,TE,382,3148
2021-01-29,67045,TOSSICIA,TE,98,599
2021-01-29,67046,VALLE CASTELLANA,TE,36,161
