AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-25,67001,ALBA ADRIATICA,TE,519,4194
2021-03-25,67002,ANCARANO,TE,124,499
2021-03-25,67003,ARSITA,TE,62,393
2021-03-25,67004,ATRI,TE,724,8058
2021-03-25,67005,BASCIANO,TE,217,1389
2021-03-25,67006,BELLANTE,TE,448,3296
2021-03-25,67007,BISENTI,TE,157,1091
2021-03-25,67008,CAMPLI,TE,513,3816
2021-03-25,67009,CANZANO,TE,132,903
2021-03-25,67010,CASTEL CASTAGNA,TE,53,186
2021-03-25,67011,CASTELLALTO,TE,635,4096
2021-03-25,67012,CASTELLI,TE,84,492
2021-03-25,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1278
2021-03-25,67014,CASTILENTI,TE,158,922
2021-03-25,67015,CELLINO ATTANASIO,TE,206,1058
2021-03-25,67016,CERMIGNANO,TE,211,962
2021-03-25,67017,CIVITELLA DEL TRONTO,TE,487,2542
2021-03-25,67018,COLLEDARA,TE,129,973
2021-03-25,67019,COLONNELLA,TE,266,912
2021-03-25,67020,CONTROGUERRA,TE,98,777
2021-03-25,67021,CORROPOLI,TE,208,1806
2021-03-25,67022,CORTINO,TE,42,283
2021-03-25,67023,CROGNALETO,TE,209,974
2021-03-25,67024,FANO ADRIANO,TE,15,131
2021-03-25,67025,GIULIANOVA,TE,1811,13335
2021-03-25,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,471,2755
2021-03-25,67047,MARTINSICURO,TE,975,4683
2021-03-25,67027,MONTEFINO,TE,75,518
2021-03-25,67028,MONTORIO AL VOMANO,TE,1011,5606
2021-03-25,67029,MORRO D'ORO,TE,341,1606
2021-03-25,67030,MOSCIANO SANT'ANGELO,TE,587,4249
2021-03-25,67031,NERETO,TE,345,2927
2021-03-25,67032,NOTARESCO,TE,466,2915
2021-03-25,67033,PENNA SANT'ANDREA,TE,101,809
2021-03-25,67034,PIETRACAMELA,TE,3,78
2021-03-25,67035,PINETO,TE,982,7233
2021-03-25,67036,ROCCA SANTA MARIA,TE,59,413
2021-03-25,67037,ROSETO DEGLI ABRUZZI,TE,1474,10455
2021-03-25,67038,SANT'EGIDIO ALLA VIBRATA,TE,475,2945
2021-03-25,67039,SANT'OMERO,TE,292,2963
2021-03-25,67040,SILVI,TE,855,5999
2021-03-25,67041,TERAMO,TE,3852,44441
2021-03-25,67042,TORANO NUOVO,TE,92,681
2021-03-25,67043,TORRICELLA SICURA,TE,228,1846
2021-03-25,67044,TORTORETO,TE,617,4665
2021-03-25,67045,TOSSICIA,TE,104,722
2021-03-25,67046,VALLE CASTELLANA,TE,37,176
