AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-06-10,67001,ALBA ADRIATICA,TE,762,5512
2021-06-10,67002,ANCARANO,TE,190,781
2021-06-10,67003,ARSITA,TE,67,415
2021-06-10,67004,ATRI,TE,800,8607
2021-06-10,67005,BASCIANO,TE,262,1658
2021-06-10,67006,BELLANTE,TE,536,4023
2021-06-10,67007,BISENTI,TE,175,1193
2021-06-10,67008,CAMPLI,TE,680,4781
2021-06-10,67009,CANZANO,TE,182,1294
2021-06-10,67010,CASTEL CASTAGNA,TE,57,210
2021-06-10,67011,CASTELLALTO,TE,745,4883
2021-06-10,67012,CASTELLI,TE,101,565
2021-06-10,67013,CASTIGLIONE MESSER RAIMONDO,TE,136,1349
2021-06-10,67014,CASTILENTI,TE,165,957
2021-06-10,67015,CELLINO ATTANASIO,TE,218,1174
2021-06-10,67016,CERMIGNANO,TE,213,1072
2021-06-10,67017,CIVITELLA DEL TRONTO,TE,545,3232
2021-06-10,67018,COLLEDARA,TE,141,1130
2021-06-10,67019,COLONNELLA,TE,378,1339
2021-06-10,67020,CONTROGUERRA,TE,133,1122
2021-06-10,67021,CORROPOLI,TE,305,2360
2021-06-10,67022,CORTINO,TE,42,323
2021-06-10,67023,CROGNALETO,TE,219,1069
2021-06-10,67024,FANO ADRIANO,TE,15,161
2021-06-10,67025,GIULIANOVA,TE,2150,15772
2021-06-10,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,491,3090
2021-06-10,67047,MARTINSICURO,TE,1381,6554
2021-06-10,67027,MONTEFINO,TE,82,570
2021-06-10,67028,MONTORIO AL VOMANO,TE,1083,6355
2021-06-10,67029,MORRO D'ORO,TE,419,1960
2021-06-10,67030,MOSCIANO SANT'ANGELO,TE,718,5501
2021-06-10,67031,NERETO,TE,472,3793
2021-06-10,67032,NOTARESCO,TE,559,3449
2021-06-10,67033,PENNA SANT'ANDREA,TE,127,967
2021-06-10,67034,PIETRACAMELA,TE,3,87
2021-06-10,67035,PINETO,TE,1041,7851
2021-06-10,67036,ROCCA SANTA MARIA,TE,70,490
2021-06-10,67037,ROSETO DEGLI ABRUZZI,TE,1713,12504
2021-06-10,67038,SANT'EGIDIO ALLA VIBRATA,TE,770,4470
2021-06-10,67039,SANT'OMERO,TE,394,3725
2021-06-10,67040,SILVI,TE,977,6620
2021-06-10,67041,TERAMO,TE,4515,52787
2021-06-10,67042,TORANO NUOVO,TE,126,887
2021-06-10,67043,TORRICELLA SICURA,TE,293,2347
2021-06-10,67044,TORTORETO,TE,819,6213
2021-06-10,67045,TOSSICIA,TE,116,846
2021-06-10,67046,VALLE CASTELLANA,TE,73,305
