AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-03-21,67003,ARSITA,TE,2,0
2020-03-21,67004,ATRI,TE,12,96
2020-03-21,67006,BELLANTE,TE,2,3
2020-03-21,67007,BISENTI,TE,1,6
2020-03-21,67011,CASTELLALTO,TE,1,3
2020-03-21,67013,CASTIGLIONE MESSER RAIMONDO,TE,25,7
2020-03-21,67014,CASTILENTI,TE,8,3
2020-03-21,67015,CELLINO ATTANASIO,TE,2,0
2020-03-21,67016,CERMIGNANO,TE,2,1
2020-03-21,67019,COLONNELLA,TE,1,0
2020-03-21,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,1,3
2020-03-21,67027,MONTEFINO,TE,5,5
2020-03-21,67030,MOSCIANO SANT'ANGELO,TE,1,6
2020-03-21,67031,NERETO,TE,1,3
2020-03-21,67032,NOTARESCO,TE,8,6
2020-03-21,67035,PINETO,TE,7,25
2020-03-21,67037,ROSETO DEGLI ABRUZZI,TE,3,25
2020-03-21,67040,SILVI,TE,2,13
2020-03-21,67041,TERAMO,TE,22,82
2020-03-21,67043,TORRICELLA SICURA,TE,1,3
2020-03-21,67046,VALLE CASTELLANA,TE,1,0
2020-03-21,67001,ALBA ADRIATICA,TE,0,6
2020-03-21,67005,BASCIANO,TE,0,1
2020-03-21,67008,CAMPLI,TE,0,2
2020-03-21,67017,CIVITELLA DEL TRONTO,TE,0,1
2020-03-21,67018,COLLEDARA,TE,0,2
2020-03-21,67021,CORROPOLI,TE,0,2
2020-03-21,67022,CORTINO,TE,0,1
2020-03-21,67025,GIULIANOVA,TE,0,44
2020-03-21,67047,MARTINSICURO,TE,0,3
2020-03-21,67028,MONTORIO AL VOMANO,TE,0,1
2020-03-21,67029,MORRO D'ORO,TE,0,3
2020-03-21,67033,PENNA SANT'ANDREA,TE,0,1
2020-03-21,67038,SANT'EGIDIO ALLA VIBRATA,TE,0,3
2020-03-21,67039,SANT'OMERO,TE,0,1
2020-03-21,67044,TORTORETO,TE,0,3
