AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-14,67001,ALBA ADRIATICA,TE,32,1060
2020-09-14,67003,ARSITA,TE,5,124
2020-09-14,67004,ATRI,TE,86,2740
2020-09-14,67005,BASCIANO,TE,3,309
2020-09-14,67006,BELLANTE,TE,11,844
2020-09-14,67007,BISENTI,TE,15,457
2020-09-14,67008,CAMPLI,TE,8,1093
2020-09-14,67009,CANZANO,TE,2,198
2020-09-14,67011,CASTELLALTO,TE,11,1063
2020-09-14,67012,CASTELLI,TE,2,101
2020-09-14,67013,CASTIGLIONE MESSER RAIMONDO,TE,86,831
2020-09-14,67014,CASTILENTI,TE,62,537
2020-09-14,67015,CELLINO ATTANASIO,TE,16,305
2020-09-14,67016,CERMIGNANO,TE,10,227
2020-09-14,67017,CIVITELLA DEL TRONTO,TE,46,697
2020-09-14,67018,COLLEDARA,TE,1,237
2020-09-14,67019,COLONNELLA,TE,27,224
2020-09-14,67020,CONTROGUERRA,TE,5,241
2020-09-14,67021,CORROPOLI,TE,8,455
2020-09-14,67025,GIULIANOVA,TE,47,3808
2020-09-14,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,619
2020-09-14,67047,MARTINSICURO,TE,30,1145
2020-09-14,67027,MONTEFINO,TE,25,247
2020-09-14,67028,MONTORIO AL VOMANO,TE,9,1221
2020-09-14,67029,MORRO D'ORO,TE,1,364
2020-09-14,67030,MOSCIANO SANT'ANGELO,TE,5,1056
2020-09-14,67031,NERETO,TE,16,833
2020-09-14,67032,NOTARESCO,TE,17,802
2020-09-14,67033,PENNA SANT'ANDREA,TE,7,188
2020-09-14,67034,PIETRACAMELA,TE,1,30
2020-09-14,67035,PINETO,TE,67,2151
2020-09-14,67037,ROSETO DEGLI ABRUZZI,TE,30,2511
2020-09-14,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,767
2020-09-14,67039,SANT'OMERO,TE,4,982
2020-09-14,67040,SILVI,TE,20,1575
2020-09-14,67041,TERAMO,TE,202,12662
2020-09-14,67042,TORANO NUOVO,TE,2,157
2020-09-14,67043,TORRICELLA SICURA,TE,19,462
2020-09-14,67044,TORTORETO,TE,5,1065
2020-09-14,67045,TOSSICIA,TE,2,159
2020-09-14,67046,VALLE CASTELLANA,TE,3,39
2020-09-14,67002,ANCARANO,TE,0,146
2020-09-14,67010,CASTEL CASTAGNA,TE,0,45
2020-09-14,67022,CORTINO,TE,0,74
2020-09-14,67023,CROGNALETO,TE,0,150
2020-09-14,67024,FANO ADRIANO,TE,0,31
2020-09-14,67036,ROCCA SANTA MARIA,TE,0,45
