AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-04-10,67001,ALBA ADRIATICA,TE,8,82
2020-04-10,67003,ARSITA,TE,3,41
2020-04-10,67004,ATRI,TE,72,479
2020-04-10,67005,BASCIANO,TE,3,37
2020-04-10,67006,BELLANTE,TE,5,91
2020-04-10,67007,BISENTI,TE,11,113
2020-04-10,67008,CAMPLI,TE,5,105
2020-04-10,67009,CANZANO,TE,2,18
2020-04-10,67011,CASTELLALTO,TE,4,79
2020-04-10,67012,CASTELLI,TE,1,7
2020-04-10,67013,CASTIGLIONE MESSER RAIMONDO,TE,73,253
2020-04-10,67014,CASTILENTI,TE,46,156
2020-04-10,67015,CELLINO ATTANASIO,TE,10,41
2020-04-10,67016,CERMIGNANO,TE,11,21
2020-04-10,67017,CIVITELLA DEL TRONTO,TE,1,23
2020-04-10,67018,COLLEDARA,TE,1,24
2020-04-10,67019,COLONNELLA,TE,8,9
2020-04-10,67021,CORROPOLI,TE,1,40
2020-04-10,67025,GIULIANOVA,TE,20,433
2020-04-10,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,128
2020-04-10,67047,MARTINSICURO,TE,6,51
2020-04-10,67027,MONTEFINO,TE,18,76
2020-04-10,67028,MONTORIO AL VOMANO,TE,8,174
2020-04-10,67029,MORRO D'ORO,TE,1,27
2020-04-10,67030,MOSCIANO SANT'ANGELO,TE,4,106
2020-04-10,67031,NERETO,TE,6,71
2020-04-10,67032,NOTARESCO,TE,14,78
2020-04-10,67033,PENNA SANT'ANDREA,TE,2,19
2020-04-10,67035,PINETO,TE,43,346
2020-04-10,67037,ROSETO DEGLI ABRUZZI,TE,17,226
2020-04-10,67038,SANT'EGIDIO ALLA VIBRATA,TE,4,50
2020-04-10,67039,SANT'OMERO,TE,1,87
2020-04-10,67040,SILVI,TE,11,169
2020-04-10,67041,TERAMO,TE,127,1580
2020-04-10,67043,TORRICELLA SICURA,TE,11,58
2020-04-10,67044,TORTORETO,TE,1,91
2020-04-10,67045,TOSSICIA,TE,2,13
2020-04-10,67046,VALLE CASTELLANA,TE,2,3
2020-04-10,67002,ANCARANO,TE,0,8
2020-04-10,67010,CASTEL CASTAGNA,TE,0,4
2020-04-10,67020,CONTROGUERRA,TE,0,10
2020-04-10,67022,CORTINO,TE,0,10
2020-04-10,67023,CROGNALETO,TE,0,9
2020-04-10,67024,FANO ADRIANO,TE,0,2
2020-04-10,67034,PIETRACAMELA,TE,0,4
2020-04-10,67036,ROCCA SANTA MARIA,TE,0,5
2020-04-10,67042,TORANO NUOVO,TE,0,12
